country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-02-15,-6.0,-5.0,-11.0,3.0,5,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-02-16,-6.0,-5.0,-9.0,0.0,1,2
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-02-17,-4.0,-3.0,-6.0,3.0,2,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-02-18,-5.0,-3.0,-7.0,1.0,3,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-02-19,-1.0,-1.0,-1.0,3.0,2,0
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-02-20,-1.0,2.0,-2.0,6.0,2,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-02-21,1.0,1.0,1.0,2.0,5,0
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-02-22,0.0,0.0,-5.0,-1.0,5,0
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-02-23,-4.0,-3.0,-8.0,-6.0,4,2
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-02-24,-6.0,-5.0,-6.0,-1.0,2,2
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-02-25,-3.0,2.0,-4.0,-6.0,-7,3
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-02-26,-1.0,1.0,-3.0,2.0,2,0
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-02-27,2.0,7.0,0.0,5.0,4,0
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-02-28,0.0,4.0,-4.0,3.0,5,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-02-29,5.0,10.0,-4.0,8.0,7,-1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-01,4.0,9.0,-6.0,7.0,4,0
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-02,9.0,18.0,6.0,8.0,4,-1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-03,5.0,12.0,0.0,3.0,5,0
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-04,-1.0,3.0,-3.0,4.0,4,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-05,7.0,14.0,4.0,9.0,4,0
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-06,4.0,5.0,2.0,4.0,6,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-07,8.0,12.0,5.0,6.0,6,-1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-08,1.0,5.0,-2.0,2.0,4,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-09,4.0,7.0,4.0,5.0,4,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-10,3.0,6.0,2.0,4.0,4,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-11,6.0,8.0,6.0,6.0,3,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-12,3.0,5.0,3.0,6.0,3,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-13,6.0,6.0,5.0,3.0,5,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-14,-7.0,-1.0,-8.0,-5.0,6,2
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-15,-10.0,2.0,-12.0,-10.0,4,4
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-16,-11.0,-2.0,-9.0,-11.0,-12,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-17,-9.0,2.0,-10.0,-16.0,-17,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-18,-10.0,1.0,-9.0,-20.0,-19,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-19,-18.0,-7.0,-17.0,-26.0,-21,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-20,-23.0,-9.0,-21.0,-34.0,-22,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-21,-25.0,-5.0,-27.0,-37.0,-10,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-22,-36.0,-16.0,-39.0,-44.0,-7,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-23,-27.0,-13.0,-22.0,-41.0,-29,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-24,-31.0,-13.0,-26.0,-43.0,-33,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-25,-34.0,-15.0,-26.0,-50.0,-60,23
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-26,-32.0,-13.0,-27.0,-45.0,-34,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-27,-33.0,-12.0,-27.0,-50.0,-34,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-28,-42.0,-18.0,-42.0,-52.0,-22,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-29,-50.0,-30.0,-51.0,-55.0,-16,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-30,-37.0,-20.0,-32.0,-50.0,-36,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-03-31,-34.0,-13.0,-28.0,-49.0,-37,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-01,-28.0,-5.0,-22.0,-47.0,-37,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-02,-30.0,-9.0,-24.0,-49.0,-37,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-03,-33.0,-16.0,-28.0,-54.0,-36,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-04,-43.0,-24.0,-45.0,-58.0,-26,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-05,-46.0,-25.0,-47.0,-58.0,-17,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-06,-34.0,-20.0,-29.0,-53.0,-37,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-07,-32.0,-15.0,-28.0,-50.0,-37,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-08,-31.0,-15.0,-26.0,-49.0,-37,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-09,-30.0,-11.0,-25.0,-46.0,-37,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-10,-41.0,-25.0,-32.0,-64.0,-62,27
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-11,-43.0,-23.0,-42.0,-60.0,-31,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-12,-48.0,-28.0,-47.0,-61.0,-17,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-13,-33.0,-18.0,-27.0,-54.0,-37,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-14,-33.0,-18.0,-28.0,-53.0,-38,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-15,-35.0,-20.0,-26.0,-55.0,-39,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-16,-33.0,-17.0,-24.0,-54.0,-39,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-17,-38.0,-25.0,-31.0,-60.0,-39,21
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-18,-45.0,-26.0,-44.0,-60.0,-25,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-19,-47.0,-27.0,-47.0,-61.0,-14,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-20,-33.0,-18.0,-27.0,-55.0,-37,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-21,-35.0,-19.0,-31.0,-54.0,-40,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-22,-34.0,-15.0,-26.0,-50.0,-40,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-23,-30.0,-5.0,-24.0,-45.0,-41,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-24,-50.0,-29.0,-44.0,-66.0,-48,26
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-25,-52.0,-29.0,-52.0,-66.0,-32,21
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-26,-56.0,-37.0,-59.0,-68.0,-20,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-27,-44.0,-30.0,-40.0,-61.0,-40,22
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-28,-45.0,-29.0,-41.0,-60.0,-41,21
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-29,-39.0,-20.0,-34.0,-57.0,-40,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-04-30,-38.0,-16.0,-33.0,-55.0,-40,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-01,-42.0,-19.0,-39.0,-66.0,-63,28
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-02,-46.0,-23.0,-48.0,-62.0,-30,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-03,-51.0,-29.0,-54.0,-65.0,-15,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-04,-38.0,-21.0,-34.0,-58.0,-38,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-05,-36.0,-16.0,-33.0,-55.0,-39,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-06,-40.0,-20.0,-35.0,-55.0,-40,21
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-07,-59.0,-11.0,-31.0,-56.0,-60,26
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-08,-60.0,-15.0,-34.0,-57.0,-39,22
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-09,-64.0,-19.0,-47.0,-57.0,-27,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-10,-68.0,-26.0,-55.0,-60.0,-14,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-11,-58.0,-13.0,-32.0,-52.0,-37,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-12,-58.0,-12.0,-32.0,-50.0,-39,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-13,-55.0,-6.0,-26.0,-48.0,-38,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-14,-50.0,0.0,-20.0,-45.0,-37,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-15,-49.0,0.0,-20.0,-48.0,-36,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-16,-53.0,-2.0,-34.0,-47.0,-22,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-17,-56.0,-8.0,-42.0,-49.0,-8,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-18,-52.0,-10.0,-25.0,-47.0,-37,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-19,-43.0,14.0,-10.0,-37.0,-37,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-20,-40.0,9.0,-12.0,-36.0,-38,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-21,-30.0,34.0,5.0,-30.0,-60,21
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-22,-37.0,21.0,-2.0,-38.0,-52,22
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-23,-49.0,11.0,-19.0,-40.0,-41,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-24,-60.0,-23.0,-33.0,-53.0,-25,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-25,-48.0,-8.0,-1.0,-50.0,-72,21
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-26,-43.0,1.0,-3.0,-43.0,-51,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-27,-44.0,-3.0,-8.0,-44.0,-45,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-28,-39.0,9.0,-3.0,-41.0,-41,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-29,-48.0,-8.0,-20.0,-51.0,-39,21
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-30,-47.0,-2.0,-23.0,-46.0,-23,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-05-31,-48.0,-5.0,-24.0,-45.0,-5,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-01,-37.0,5.0,5.0,-44.0,-59,22
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-02,-40.0,3.0,-9.0,-39.0,-30,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-03,-38.0,5.0,-6.0,-38.0,-30,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-04,-38.0,7.0,-6.0,-37.0,-30,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-05,-39.0,0.0,-14.0,-44.0,-28,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-06,-41.0,-1.0,-20.0,-42.0,-15,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-07,-42.0,-3.0,-19.0,-42.0,-3,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-08,-36.0,0.0,-10.0,-37.0,-26,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-09,-37.0,0.0,-12.0,-36.0,-27,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-10,-34.0,4.0,-6.0,-33.0,-27,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-11,-32.0,5.0,-8.0,-35.0,-27,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-12,-34.0,0.0,-11.0,-40.0,-26,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-13,-36.0,0.0,-13.0,-37.0,-14,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-14,-36.0,-1.0,-10.0,-35.0,0,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-15,-32.0,1.0,-7.0,-34.0,-25,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-16,-32.0,2.0,-8.0,-32.0,-26,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-17,-30.0,4.0,-4.0,-30.0,-26,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-18,-30.0,4.0,-8.0,-32.0,-26,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-19,-32.0,-2.0,-13.0,-37.0,-25,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-20,-33.0,1.0,-11.0,-35.0,-12,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-21,-35.0,-3.0,-9.0,-34.0,0,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-22,-32.0,-3.0,-9.0,-33.0,-27,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-23,-30.0,1.0,-8.0,-31.0,-27,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-24,-30.0,0.0,-5.0,-30.0,-26,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-25,-28.0,7.0,-5.0,-29.0,-26,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-26,-31.0,1.0,-9.0,-34.0,-25,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-27,-30.0,5.0,-6.0,-29.0,-14,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-28,-31.0,1.0,-3.0,-29.0,0,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-29,-28.0,3.0,-3.0,-30.0,-25,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-06-30,-23.0,9.0,-2.0,-29.0,-25,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-01,-21.0,12.0,2.0,-26.0,-25,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-02,-25.0,8.0,-6.0,-27.0,-26,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-03,-24.0,6.0,-2.0,-29.0,-24,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-04,-23.0,10.0,4.0,-26.0,-14,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-05,-24.0,8.0,8.0,-23.0,-1,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-06,-24.0,4.0,-2.0,-27.0,-26,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-07,-21.0,10.0,2.0,-24.0,-25,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-08,-22.0,6.0,3.0,-24.0,-24,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-09,-21.0,11.0,3.0,-23.0,-24,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-10,-24.0,5.0,-2.0,-29.0,-23,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-11,-24.0,7.0,2.0,-25.0,-11,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-12,-26.0,5.0,2.0,-25.0,1,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-13,-24.0,4.0,-3.0,-28.0,-23,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-14,-26.0,2.0,-5.0,-29.0,-24,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-15,-23.0,3.0,-4.0,-28.0,-23,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-16,-22.0,7.0,-4.0,-28.0,-23,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-17,-24.0,1.0,-5.0,-33.0,-22,14
