country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-18,-24.0,4.0,-3.0,-31.0,-11,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-19,-27.0,1.0,-4.0,-31.0,2,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-20,-24.0,2.0,-5.0,-31.0,-23,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-21,-26.0,0.0,-8.0,-31.0,-24,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-22,-23.0,2.0,-4.0,-29.0,-23,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-23,-24.0,4.0,-6.0,-29.0,-23,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-24,-24.0,2.0,-3.0,-32.0,-22,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-25,-23.0,6.0,-1.0,-28.0,-11,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-26,-25.0,3.0,-3.0,-28.0,2,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-27,-23.0,3.0,-2.0,-28.0,-23,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-28,-22.0,7.0,-3.0,-25.0,-24,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-29,-18.0,12.0,3.0,-18.0,-24,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-30,-8.0,35.0,18.0,2.0,-27,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-07-31,-26.0,0.0,21.0,-31.0,-64,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-01,-23.0,8.0,18.0,-28.0,-25,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-02,-22.0,9.0,9.0,-12.0,-4,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-03,-17.0,10.0,9.0,-16.0,-25,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-04,-20.0,9.0,3.0,-22.0,-25,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-05,-17.0,11.0,7.0,-22.0,-24,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-06,-16.0,13.0,6.0,-22.0,-24,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-07,-19.0,6.0,3.0,-27.0,-23,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-08,-19.0,9.0,6.0,-22.0,-12,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-09,-21.0,6.0,3.0,-23.0,1,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-10,-17.0,9.0,6.0,-25.0,-23,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-11,-20.0,6.0,1.0,-26.0,-24,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-12,-15.0,9.0,8.0,-23.0,-23,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-13,-20.0,5.0,-1.0,-25.0,-24,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-14,-18.0,6.0,0.0,-25.0,-23,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-15,-17.0,10.0,8.0,-15.0,-11,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-16,-17.0,8.0,22.0,-17.0,0,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-17,-12.0,6.0,50.0,-25.0,-61,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-18,-20.0,6.0,4.0,-22.0,-23,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-19,-14.0,12.0,14.0,-15.0,-23,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-20,-9.0,14.0,41.0,-18.0,-55,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-21,-16.0,5.0,25.0,-32.0,-37,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-22,-22.0,0.0,14.0,-27.0,-12,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-23,-26.0,-3.0,2.0,-24.0,2,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-24,-20.0,1.0,2.0,-27.0,-21,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-25,-19.0,7.0,2.0,-27.0,-22,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-26,-17.0,7.0,6.0,-26.0,-21,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-27,-15.0,12.0,7.0,-25.0,-21,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-28,-17.0,9.0,6.0,-28.0,-20,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-29,-18.0,9.0,9.0,-26.0,-9,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-30,-19.0,8.0,11.0,-25.0,3,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-08-31,-16.0,9.0,7.0,-27.0,-21,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-01,-15.0,14.0,7.0,-25.0,-22,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-02,-15.0,11.0,8.0,-25.0,-22,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-03,-13.0,13.0,7.0,-25.0,-23,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-04,-16.0,8.0,6.0,-30.0,-22,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-05,-17.0,10.0,13.0,-27.0,-12,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-06,-17.0,8.0,15.0,-25.0,0,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-07,-16.0,7.0,9.0,-28.0,-23,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-08,-16.0,8.0,7.0,-27.0,-23,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-09,-16.0,8.0,10.0,-27.0,-22,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-10,-15.0,10.0,8.0,-26.0,-23,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-11,-16.0,4.0,7.0,-30.0,-22,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-12,-18.0,5.0,9.0,-29.0,-11,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-13,-21.0,1.0,7.0,-27.0,0,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-14,-21.0,-2.0,1.0,-38.0,-23,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-15,-22.0,-2.0,-2.0,-37.0,-24,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-16,-17.0,5.0,4.0,-34.0,-24,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-17,-18.0,4.0,1.0,-35.0,-24,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-18,-21.0,-1.0,-1.0,-39.0,-23,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-19,-22.0,0.0,-1.0,-38.0,-11,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-20,-31.0,-10.0,-12.0,-42.0,-3,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-21,-24.0,-6.0,-7.0,-38.0,-25,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-22,-28.0,-8.0,-11.0,-37.0,-27,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-23,-24.0,-2.0,-2.0,-34.0,-25,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-24,-24.0,-2.0,-3.0,-33.0,-26,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-25,-24.0,0.0,-3.0,-36.0,-24,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-26,-25.0,1.0,-4.0,-34.0,-12,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-27,-31.0,-7.0,-8.0,-35.0,-4,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-28,-24.0,0.0,-3.0,-32.0,-25,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-29,-24.0,0.0,-3.0,-30.0,-26,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-09-30,-20.0,9.0,3.0,-28.0,-26,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-01,-19.0,15.0,3.0,-27.0,-26,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-02,-20.0,7.0,3.0,-31.0,-25,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-03,-22.0,8.0,-1.0,-28.0,-17,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-04,-22.0,5.0,7.0,-26.0,-8,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-05,-21.0,5.0,4.0,-28.0,-27,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-06,-22.0,3.0,2.0,-29.0,-28,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-07,-19.0,7.0,7.0,-28.0,-26,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-08,-20.0,6.0,5.0,-27.0,-26,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-09,-22.0,1.0,-1.0,-34.0,-24,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-10,-24.0,2.0,-4.0,-31.0,-12,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-11,-22.0,3.0,6.0,-28.0,-2,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-12,-21.0,2.0,3.0,-30.0,-24,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-13,-22.0,0.0,-1.0,-32.0,-25,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-14,-18.0,4.0,4.0,-28.0,-23,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-15,-18.0,9.0,3.0,-26.0,-23,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-16,-25.0,-4.0,-6.0,-33.0,-23,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-17,-21.0,7.0,0.0,-26.0,-11,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-18,-22.0,3.0,4.0,-25.0,-3,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-19,-25.0,-2.0,-6.0,-29.0,-23,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-20,-25.0,-2.0,-8.0,-28.0,-25,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-21,-25.0,-4.0,-8.0,-28.0,-25,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-22,-19.0,7.0,-3.0,-25.0,-25,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-23,-20.0,4.0,-3.0,-29.0,-23,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-24,-23.0,2.0,-6.0,-25.0,-13,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-25,-23.0,2.0,-2.0,-23.0,-5,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-26,-23.0,0.0,-6.0,-27.0,-24,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-27,-20.0,6.0,-5.0,-18.0,-25,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-28,-5.0,21.0,21.0,-3.0,-37,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-29,2.0,22.0,50.0,-6.0,-58,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-30,-12.0,6.0,21.0,-26.0,-41,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-10-31,-24.0,-4.0,0.0,-19.0,-18,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-01,-19.0,5.0,3.0,-7.0,-7,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-02,-17.0,6.0,-1.0,-19.0,-24,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-03,-15.0,8.0,-1.0,-22.0,-24,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-04,-14.0,7.0,1.0,-22.0,-24,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-05,-17.0,6.0,-7.0,-24.0,-26,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-06,-16.0,4.0,-1.0,-27.0,-23,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-07,-17.0,4.0,0.0,-21.0,-14,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-08,-18.0,3.0,5.0,-20.0,-7,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-09,-19.0,2.0,-1.0,-25.0,-24,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-10,-18.0,3.0,-5.0,-26.0,-25,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-11,-15.0,7.0,0.0,-24.0,-24,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-12,-15.0,8.0,-2.0,-23.0,-24,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-13,-17.0,3.0,-2.0,-27.0,-23,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-14,-19.0,1.0,-4.0,-24.0,-13,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-15,-16.0,4.0,8.0,-19.0,-5,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-16,-19.0,1.0,-3.0,-26.0,-24,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-17,-19.0,2.0,-4.0,-26.0,-25,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-18,-17.0,4.0,-1.0,-24.0,-24,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-19,-16.0,6.0,-3.0,-24.0,-24,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-20,-18.0,1.0,-6.0,-28.0,-23,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-21,-20.0,1.0,-6.0,-25.0,-13,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-22,-20.0,-1.0,-1.0,-23.0,-7,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-23,-22.0,-4.0,-9.0,-28.0,-24,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-24,-24.0,-5.0,-13.0,-28.0,-25,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-25,-17.0,7.0,-4.0,-23.0,-24,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-26,-12.0,13.0,1.0,-21.0,-24,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-27,-17.0,3.0,-3.0,-26.0,-23,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-28,-17.0,6.0,-5.0,-21.0,-12,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-29,-17.0,4.0,2.0,-18.0,-5,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-11-30,-18.0,6.0,-8.0,-25.0,-23,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-01,-15.0,12.0,-6.0,-24.0,-24,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-02,-12.0,13.0,0.0,-22.0,-23,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-03,-12.0,13.0,-2.0,-23.0,-24,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-04,-16.0,5.0,-6.0,-27.0,-23,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-05,-16.0,8.0,-6.0,-22.0,-12,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-06,-26.0,-6.0,-19.0,-26.0,-10,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-07,-19.0,3.0,-6.0,-27.0,-26,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-08,-16.0,8.0,-2.0,-23.0,-24,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-09,-9.0,9.0,9.0,-29.0,-55,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-10,-14.0,11.0,0.0,-19.0,-22,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-11,-16.0,6.0,-1.0,-24.0,-21,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-12,-18.0,8.0,-2.0,-19.0,-9,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-13,-21.0,0.0,-3.0,-18.0,-1,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-14,-19.0,0.0,-2.0,-22.0,-22,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-15,-18.0,4.0,-2.0,-20.0,-23,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-16,-15.0,7.0,3.0,-18.0,-22,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-17,-13.0,11.0,5.0,-16.0,-22,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-18,-16.0,5.0,2.0,-22.0,-21,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-19,-17.0,8.0,2.0,-18.0,-7,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-20,-19.0,3.0,4.0,-16.0,0,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-21,-16.0,5.0,4.0,-20.0,-24,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-22,-15.0,7.0,5.0,-16.0,-25,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-23,-10.0,14.0,13.0,-6.0,-25,12
