country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-24,-7.0,19.0,21.0,-5.0,-42,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-25,-12.0,8.0,25.0,-27.0,-58,21
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-26,-20.0,4.0,8.0,-26.0,-21,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-27,-21.0,0.0,6.0,-18.0,-1,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-28,-14.0,8.0,11.0,-21.0,-29,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-29,-16.0,6.0,6.0,-20.0,-31,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-30,-10.0,15.0,15.0,-12.0,-31,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2020-12-31,0.0,37.0,41.0,-7.0,-47,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-01,-20.0,1.0,37.0,-37.0,-67,22
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-02,-20.0,7.0,20.0,-24.0,-29,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-03,-27.0,-4.0,6.0,-16.0,-6,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-04,-18.0,7.0,6.0,-19.0,-25,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-05,-18.0,9.0,4.0,-22.0,-25,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-06,-16.0,6.0,3.0,-24.0,-24,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-07,-13.0,12.0,6.0,-23.0,-25,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-08,-19.0,2.0,-3.0,-30.0,-23,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-09,-30.0,-8.0,-17.0,-33.0,-13,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-10,-20.0,5.0,-2.0,-25.0,-3,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-11,-20.0,1.0,-3.0,-31.0,-25,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-12,-24.0,-5.0,-11.0,-32.0,-27,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-13,-22.0,-3.0,-7.0,-32.0,-28,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-14,-25.0,-8.0,-14.0,-37.0,-33,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-15,-28.0,-14.0,-16.0,-44.0,-34,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-16,-34.0,-17.0,-25.0,-45.0,-25,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-17,-31.0,-14.0,-17.0,-42.0,-16,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-18,-31.0,-17.0,-21.0,-42.0,-34,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-19,-30.0,-15.0,-20.0,-40.0,-35,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-20,-28.0,-12.0,-19.0,-39.0,-33,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-21,-29.0,-12.0,-20.0,-39.0,-33,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-22,-29.0,-15.0,-19.0,-42.0,-31,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-23,-30.0,-11.0,-23.0,-42.0,-19,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-24,-34.0,-17.0,-25.0,-43.0,-13,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-25,-28.0,-12.0,-18.0,-38.0,-30,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-26,-27.0,-10.0,-18.0,-36.0,-31,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-27,-24.0,-6.0,-15.0,-34.0,-30,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-28,-21.0,-1.0,-14.0,-32.0,-30,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-29,-25.0,-6.0,-18.0,-36.0,-29,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-30,-28.0,-4.0,-27.0,-35.0,-18,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-01-31,-23.0,1.0,-20.0,-30.0,-8,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-01,-24.0,-2.0,-17.0,-33.0,-29,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-02,-22.0,2.0,-17.0,-31.0,-30,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-03,-23.0,-3.0,-18.0,-32.0,-30,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-04,-23.0,-3.0,-20.0,-31.0,-31,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-05,-20.0,1.0,-15.0,-34.0,-29,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-06,-24.0,-1.0,-22.0,-34.0,-20,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-07,-34.0,-16.0,-34.0,-38.0,-16,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-08,-25.0,-7.0,-20.0,-32.0,-32,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-09,-21.0,0.0,-16.0,-29.0,-31,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-10,-18.0,2.0,-14.0,-27.0,-29,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-11,-13.0,9.0,-7.0,-18.0,-29,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-12,-14.0,3.0,4.0,-36.0,-60,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-13,-23.0,-1.0,-11.0,-37.0,-25,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-14,-26.0,-5.0,-16.0,-30.0,-12,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-15,-22.0,-3.0,-15.0,-29.0,-29,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-16,-23.0,-3.0,-17.0,-31.0,-30,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-17,-20.0,1.0,-15.0,-29.0,-28,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-18,-26.0,-7.0,-23.0,-32.0,-29,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-19,-23.0,-2.0,-18.0,-36.0,-29,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-20,-28.0,-4.0,-24.0,-38.0,-21,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-21,-26.0,-3.0,-19.0,-35.0,-11,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-22,-23.0,-3.0,-14.0,-32.0,-28,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-23,-23.0,-2.0,-16.0,-31.0,-28,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-24,-21.0,-1.0,-15.0,-30.0,-27,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-25,-17.0,9.0,-13.0,-27.0,-27,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-26,-16.0,9.0,-12.0,-30.0,-25,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-27,-14.0,15.0,-10.0,-26.0,-14,5
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-02-28,-17.0,10.0,-8.0,-24.0,-6,5
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-01,-17.0,8.0,-10.0,-27.0,-26,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-02,-17.0,9.0,-12.0,-25.0,-27,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-03,-15.0,9.0,-10.0,-25.0,-26,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-04,-18.0,5.0,-13.0,-25.0,-27,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-05,-17.0,6.0,-10.0,-28.0,-25,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-06,-19.0,6.0,-14.0,-24.0,-15,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-07,-20.0,3.0,-10.0,-24.0,-10,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-08,-19.0,3.0,-13.0,-26.0,-27,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-09,-16.0,6.0,-9.0,-25.0,-27,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-10,-11.0,13.0,0.0,-15.0,-26,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-11,-2.0,18.0,17.0,-20.0,-59,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-12,-17.0,4.0,-6.0,-29.0,-28,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-13,-16.0,8.0,-3.0,-26.0,-17,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-14,-17.0,6.0,0.0,-19.0,-10,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-15,-16.0,6.0,-6.0,-23.0,-25,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-16,-21.0,1.0,-14.0,-26.0,-26,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-17,-16.0,7.0,-7.0,-24.0,-24,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-18,-18.0,4.0,-12.0,-24.0,-24,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-19,-17.0,4.0,-10.0,-28.0,-23,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-20,-16.0,9.0,-6.0,-25.0,-12,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-21,-19.0,3.0,-4.0,-24.0,-7,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-22,-19.0,2.0,-10.0,-26.0,-24,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-23,-19.0,2.0,-12.0,-26.0,-25,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-24,-18.0,3.0,-11.0,-24.0,-24,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-25,-15.0,10.0,-11.0,-21.0,-24,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-26,-12.0,11.0,-3.0,-23.0,-22,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-27,-20.0,4.0,-11.0,-23.0,-13,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-28,-14.0,11.0,-1.0,-18.0,-5,5
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-29,-14.0,10.0,-4.0,-22.0,-23,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-30,-17.0,5.0,-13.0,-23.0,-25,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-03-31,-13.0,10.0,-7.0,-17.0,-24,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-01,-1.0,30.0,5.0,2.0,-23,5
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-02,4.0,28.0,31.0,-6.0,-56,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-03,-12.0,14.0,7.0,-16.0,-20,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-04,-10.0,17.0,12.0,1.0,-6,2
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-05,-10.0,16.0,3.0,-12.0,-23,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-06,-9.0,16.0,1.0,-14.0,-24,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-07,-7.0,17.0,5.0,-12.0,-24,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-08,-3.0,22.0,9.0,-10.0,-23,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-09,-4.0,17.0,6.0,-13.0,-21,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-10,-5.0,22.0,8.0,-6.0,-11,3
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-11,-9.0,17.0,8.0,-3.0,-6,3
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-12,-2.0,29.0,12.0,-5.0,-27,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-13,-32.0,-1.0,-27.0,-32.0,-35,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-14,-25.0,2.0,-22.0,-27.0,-29,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-15,-22.0,4.0,-20.0,-25.0,-25,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-16,-18.0,8.0,-13.0,-29.0,-23,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-17,-24.0,2.0,-27.0,-34.0,-13,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-18,-25.0,1.0,-29.0,-32.0,-5,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-19,-20.0,2.0,-15.0,-27.0,-23,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-20,-16.0,10.0,-12.0,-24.0,-24,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-21,-14.0,10.0,-8.0,-24.0,-23,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-22,-14.0,11.0,-11.0,-23.0,-22,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-23,-15.0,8.0,-12.0,-27.0,-21,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-24,-16.0,10.0,-21.0,-27.0,-9,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-25,-17.0,8.0,-25.0,-27.0,-1,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-26,-13.0,10.0,-8.0,-23.0,-21,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-27,-13.0,11.0,-11.0,-22.0,-23,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-28,-11.0,12.0,-12.0,-21.0,-23,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-29,-5.0,23.0,-6.0,-16.0,-21,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-04-30,-3.0,25.0,-4.0,-17.0,-19,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-01,-1.0,29.0,-8.0,-13.0,-31,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-02,-3.0,26.0,-15.0,-12.0,1,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-03,2.0,30.0,4.0,-11.0,-22,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-04,2.0,33.0,3.0,-4.0,-23,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-05,3.0,32.0,4.0,-3.0,-24,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-06,3.0,34.0,2.0,-19.0,-23,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-07,5.0,33.0,6.0,-26.0,-22,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-08,-2.0,30.0,-9.0,-26.0,-13,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-09,0.0,31.0,-11.0,-24.0,0,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-10,13.0,44.0,18.0,-17.0,-33,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-11,16.0,56.0,25.0,-6.0,-39,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-12,18.0,68.0,45.0,-9.0,-63,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-13,-5.0,28.0,50.0,-30.0,-72,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-14,1.0,31.0,69.0,-29.0,-73,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-15,-6.0,26.0,58.0,-22.0,-49,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-16,-7.0,23.0,33.0,-20.0,-16,5
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-17,4.0,30.0,41.0,-19.0,-36,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-18,3.0,30.0,35.0,-5.0,-33,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-19,4.0,30.0,35.0,-4.0,-28,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-20,1.0,29.0,26.0,-9.0,-25,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-21,-4.0,20.0,18.0,-16.0,-22,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-22,-7.0,22.0,16.0,-10.0,-11,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-23,-6.0,23.0,21.0,-6.0,0,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-24,-7.0,16.0,12.0,-12.0,-21,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-25,1.0,30.0,20.0,-2.0,-21,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-26,15.0,37.0,55.0,-2.0,-56,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-27,4.0,32.0,19.0,-7.0,-19,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-28,3.0,28.0,17.0,-11.0,-17,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-29,-8.0,20.0,8.0,-5.0,-7,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-30,2.0,32.0,28.0,1.0,2,5
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-05-31,7.0,33.0,31.0,-3.0,-21,8
