country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-01,16.0,40.0,53.0,0.0,-58,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-02,5.0,34.0,21.0,-4.0,-19,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-03,8.0,39.0,22.0,-5.0,-18,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-04,4.0,30.0,19.0,-11.0,-16,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-05,3.0,34.0,21.0,-4.0,-6,5
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-06,0.0,27.0,22.0,-1.0,1,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-07,3.0,30.0,22.0,-9.0,-18,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-08,2.0,28.0,18.0,-11.0,-19,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-09,5.0,30.0,20.0,-10.0,-18,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-10,6.0,34.0,18.0,-10.0,-17,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-11,-1.0,23.0,11.0,-16.0,-16,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-12,-1.0,28.0,15.0,-11.0,-5,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-13,-3.0,24.0,19.0,-7.0,1,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-14,0.0,25.0,17.0,-13.0,-19,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-15,-4.0,21.0,11.0,-15.0,-20,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-16,-1.0,25.0,11.0,-15.0,-21,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-17,-4.0,24.0,7.0,-15.0,-21,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-18,-11.0,14.0,0.0,-24.0,-20,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-19,-17.0,15.0,-11.0,-25.0,-9,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-20,-21.0,8.0,-11.0,-27.0,-4,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-21,-12.0,17.0,0.0,-24.0,-25,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-22,-9.0,22.0,2.0,-24.0,-26,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-23,-10.0,19.0,0.0,-25.0,-27,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-24,-9.0,23.0,-2.0,-25.0,-26,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-25,-9.0,24.0,0.0,-30.0,-25,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-26,-17.0,19.0,-13.0,-32.0,-12,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-27,-22.0,12.0,-16.0,-34.0,-5,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-28,-9.0,25.0,3.0,-28.0,-29,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-29,-12.0,22.0,-2.0,-29.0,-31,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-06-30,-10.0,26.0,-1.0,-29.0,-32,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-01,-7.0,35.0,-2.0,-27.0,-31,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-02,-8.0,31.0,0.0,-31.0,-29,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-03,-24.0,20.0,-21.0,-40.0,-19,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-04,-29.0,13.0,-27.0,-43.0,-12,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-05,-17.0,23.0,-6.0,-37.0,-35,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-06,-18.0,22.0,-9.0,-37.0,-36,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-07,-17.0,23.0,-6.0,-38.0,-36,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-08,-17.0,23.0,-8.0,-38.0,-35,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-09,-22.0,15.0,-13.0,-45.0,-35,21
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-10,-30.0,11.0,-28.0,-47.0,-20,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-11,-33.0,7.0,-30.0,-47.0,-12,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-12,-20.0,15.0,-8.0,-43.0,-36,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-13,-22.0,14.0,-9.0,-42.0,-37,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-14,-18.0,17.0,-8.0,-41.0,-36,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-15,-17.0,21.0,-8.0,-40.0,-34,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-16,-21.0,14.0,-12.0,-46.0,-33,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-17,-28.0,11.0,-26.0,-46.0,-16,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-18,-31.0,8.0,-28.0,-48.0,-7,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-19,-13.0,25.0,0.0,-39.0,-40,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-20,-32.0,-3.0,-11.0,-56.0,-74,25
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-21,-17.0,19.0,-4.0,-37.0,-34,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-22,-21.0,23.0,-5.0,-35.0,-32,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-23,-27.0,12.0,-14.0,-43.0,-30,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-24,-31.0,15.0,-23.0,-43.0,-14,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-25,-30.0,16.0,-20.0,-41.0,-6,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-26,-20.0,20.0,-3.0,-35.0,-29,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-27,-20.0,20.0,-5.0,-35.0,-30,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-28,-16.0,24.0,-1.0,-33.0,-29,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-29,-15.0,26.0,-2.0,-33.0,-28,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-30,-18.0,21.0,-6.0,-38.0,-26,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-07-31,-23.0,20.0,-17.0,-38.0,-10,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-01,-24.0,20.0,-16.0,-36.0,-6,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-02,-13.0,27.0,1.0,-32.0,-26,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-03,-14.0,26.0,-3.0,-30.0,-27,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-04,-12.0,26.0,1.0,-29.0,-26,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-05,-11.0,28.0,-2.0,-30.0,-25,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-06,-11.0,25.0,0.0,-32.0,-24,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-07,-17.0,25.0,-9.0,-31.0,-10,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-08,-19.0,21.0,-7.0,-31.0,-4,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-09,-13.0,22.0,2.0,-31.0,-26,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-10,-12.0,24.0,3.0,-28.0,-29,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-11,0.0,33.0,22.0,-32.0,-56,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-12,-7.0,27.0,3.0,-27.0,-22,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-13,-12.0,19.0,-2.0,-33.0,-22,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-14,-16.0,19.0,-8.0,-30.0,-6,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-15,-17.0,18.0,-3.0,-31.0,0,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-16,-5.0,25.0,13.0,-28.0,-27,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-17,-9.0,19.0,28.0,-35.0,-66,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-18,-10.0,20.0,1.0,-27.0,-22,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-19,-10.0,19.0,-3.0,-29.0,-21,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-20,-9.0,19.0,0.0,-32.0,-19,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-21,-15.0,17.0,-9.0,-31.0,-5,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-22,-15.0,17.0,-2.0,-29.0,1,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-23,-10.0,17.0,3.0,-30.0,-21,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-24,-11.0,17.0,0.0,-28.0,-22,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-25,-3.0,27.0,6.0,-25.0,-21,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-26,0.0,29.0,6.0,-24.0,-20,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-27,-2.0,24.0,5.0,-27.0,-18,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-28,-4.0,27.0,6.0,-22.0,-4,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-29,-7.0,22.0,8.0,-20.0,2,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-30,-2.0,22.0,6.0,-25.0,-20,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-08-31,-2.0,27.0,3.0,-23.0,-20,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-01,4.0,36.0,11.0,-20.0,-20,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-02,8.0,37.0,11.0,-18.0,-18,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-03,4.0,29.0,9.0,-21.0,-17,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-04,1.0,31.0,14.0,-16.0,-5,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-05,1.0,31.0,21.0,-12.0,0,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-06,1.0,24.0,7.0,-21.0,-19,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-07,0.0,24.0,5.0,-21.0,-19,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-08,2.0,25.0,9.0,-20.0,-18,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-09,6.0,32.0,11.0,-17.0,-17,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-10,4.0,26.0,9.0,-20.0,-15,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-11,0.0,27.0,12.0,-16.0,-4,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-12,-1.0,24.0,17.0,-14.0,1,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-13,1.0,22.0,9.0,-19.0,-18,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-14,-8.0,12.0,-8.0,-23.0,-22,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-15,5.0,28.0,10.0,-17.0,-18,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-16,6.0,30.0,10.0,-16.0,-18,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-17,4.0,24.0,10.0,-19.0,-16,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-18,0.0,26.0,13.0,-17.0,-4,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-19,-4.0,20.0,16.0,-17.0,0,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-20,1.0,23.0,7.0,-20.0,-17,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-21,-2.0,19.0,2.0,-20.0,-18,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-22,5.0,25.0,10.0,-18.0,-15,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-23,5.0,26.0,8.0,-16.0,-14,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-24,5.0,25.0,9.0,-18.0,-13,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-25,2.0,28.0,13.0,-13.0,-2,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-26,0.0,23.0,17.0,-12.0,2,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-27,3.0,23.0,9.0,-17.0,-15,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-28,5.0,27.0,10.0,-16.0,-15,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-29,8.0,28.0,14.0,-14.0,-14,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-09-30,10.0,36.0,12.0,-11.0,-13,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-01,12.0,37.0,15.0,-12.0,-12,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-02,10.0,39.0,24.0,-4.0,-3,5
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-03,9.0,35.0,31.0,-1.0,0,5
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-04,4.0,25.0,8.0,-12.0,-14,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-05,9.0,33.0,12.0,-13.0,-15,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-06,12.0,33.0,18.0,-10.0,-13,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-07,14.0,36.0,18.0,-9.0,-12,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-08,10.0,29.0,17.0,-11.0,-11,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-09,10.0,34.0,25.0,-4.0,-2,5
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-10,10.0,33.0,32.0,-1.0,1,5
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-11,6.0,25.0,13.0,-12.0,-12,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-12,8.0,28.0,14.0,-12.0,-13,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-13,11.0,29.0,17.0,-11.0,-12,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-14,12.0,32.0,16.0,-9.0,-11,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-15,7.0,27.0,15.0,-9.0,-10,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-16,5.0,28.0,20.0,-3.0,-2,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-17,4.0,26.0,26.0,-4.0,1,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-18,-5.0,13.0,4.0,-14.0,-16,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-19,5.0,25.0,15.0,-7.0,-17,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-20,22.0,36.0,51.0,-8.0,-54,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-21,8.0,29.0,14.0,-8.0,-11,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-22,5.0,23.0,12.0,-14.0,-10,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-23,5.0,26.0,18.0,-10.0,0,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-24,3.0,23.0,21.0,-7.0,2,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-25,6.0,26.0,14.0,-11.0,-11,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-26,7.0,27.0,12.0,-10.0,-12,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-27,4.0,22.0,9.0,-11.0,-11,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-28,12.0,37.0,13.0,-6.0,-10,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-29,10.0,31.0,13.0,-7.0,-8,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-30,6.0,31.0,15.0,-3.0,0,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-10-31,7.0,30.0,18.0,1.0,3,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-01,4.0,27.0,6.0,-8.0,-11,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-02,5.0,28.0,5.0,-8.0,-12,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-03,15.0,38.0,19.0,-5.0,-10,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-04,12.0,34.0,12.0,-4.0,-9,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-05,12.0,32.0,15.0,-5.0,-8,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-06,10.0,34.0,19.0,0.0,-2,5
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-07,0.0,19.0,10.0,-2.0,-3,8
