country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-08,13.0,35.0,20.0,-4.0,-10,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-09,5.0,24.0,7.0,-8.0,-11,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-10,9.0,28.0,12.0,-5.0,-10,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-11,16.0,39.0,16.0,-3.0,-9,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-12,4.0,19.0,8.0,-9.0,-8,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-13,4.0,26.0,8.0,-4.0,-1,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-14,8.0,27.0,16.0,0.0,1,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-15,6.0,24.0,9.0,-7.0,-10,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-16,8.0,26.0,9.0,-7.0,-10,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-17,9.0,26.0,12.0,-6.0,-9,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-18,13.0,32.0,15.0,-4.0,-8,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-19,4.0,20.0,5.0,-8.0,-7,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-20,6.0,28.0,12.0,-5.0,0,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-21,8.0,28.0,18.0,-1.0,1,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-22,7.0,25.0,12.0,-8.0,-9,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-23,5.0,23.0,9.0,-8.0,-10,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-24,11.0,29.0,17.0,-5.0,-8,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-25,11.0,33.0,14.0,-2.0,-8,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-26,4.0,21.0,6.0,-6.0,-7,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-27,3.0,26.0,5.0,-1.0,0,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-28,6.0,29.0,11.0,2.0,1,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-29,10.0,31.0,15.0,-4.0,-9,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-11-30,10.0,34.0,11.0,-3.0,-9,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-01,18.0,44.0,20.0,1.0,-8,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-02,19.0,45.0,21.0,1.0,-7,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-03,17.0,39.0,22.0,-1.0,-6,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-04,6.0,30.0,8.0,1.0,-1,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-05,12.0,36.0,19.0,6.0,0,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-06,7.0,25.0,12.0,-6.0,-9,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-07,6.0,29.0,7.0,-7.0,-10,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-08,16.0,36.0,20.0,-1.0,-5,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-09,14.0,34.0,14.0,-1.0,-4,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-10,12.0,30.0,13.0,-2.0,-2,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-11,5.0,28.0,9.0,2.0,7,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-12,11.0,34.0,19.0,7.0,9,5
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-13,12.0,31.0,18.0,-1.0,-4,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-14,11.0,31.0,16.0,-2.0,-5,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-15,15.0,30.0,19.0,1.0,-5,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-16,12.0,29.0,12.0,4.0,-4,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-17,13.0,30.0,15.0,1.0,-3,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-18,11.0,31.0,18.0,8.0,7,5
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-19,14.0,33.0,25.0,11.0,10,4
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-20,9.0,24.0,14.0,-1.0,-6,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-21,12.0,31.0,14.0,2.0,-8,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-22,17.0,33.0,22.0,4.0,-7,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-23,15.0,34.0,16.0,6.0,-6,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-24,18.0,39.0,20.0,2.0,-10,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-25,9.0,29.0,19.0,-5.0,-26,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-26,12.0,33.0,24.0,0.0,9,5
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-27,12.0,28.0,20.0,-2.0,-14,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-28,15.0,35.0,23.0,2.0,-14,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-29,18.0,37.0,29.0,3.0,-14,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-30,25.0,48.0,34.0,12.0,-15,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2021-12-31,34.0,68.0,69.0,11.0,-23,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-01,12.0,36.0,72.0,-3.0,-45,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-02,15.0,42.0,49.0,13.0,0,4
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-03,17.0,39.0,37.0,7.0,-13,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-04,15.0,38.0,31.0,4.0,-11,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-05,17.0,38.0,34.0,4.0,-10,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-06,11.0,32.0,23.0,3.0,-9,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-07,7.0,25.0,16.0,-2.0,-7,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-08,12.0,38.0,30.0,6.0,3,5
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-09,13.0,36.0,35.0,9.0,9,5
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-10,10.0,31.0,18.0,-2.0,-3,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-11,4.0,23.0,9.0,-4.0,-3,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-12,8.0,27.0,16.0,-2.0,-2,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-13,15.0,38.0,21.0,1.0,0,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-14,7.0,26.0,15.0,-5.0,1,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-15,7.0,30.0,20.0,-2.0,8,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-16,10.0,31.0,29.0,1.0,10,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-17,8.0,26.0,17.0,-6.0,0,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-18,4.0,24.0,13.0,-7.0,0,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-19,14.0,35.0,20.0,-5.0,1,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-20,15.0,36.0,17.0,-4.0,3,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-21,12.0,30.0,20.0,-7.0,5,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-22,9.0,29.0,19.0,-8.0,10,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-23,8.0,27.0,22.0,-7.0,13,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-24,9.0,27.0,19.0,-10.0,3,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-25,13.0,35.0,18.0,-7.0,2,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-26,15.0,34.0,21.0,-6.0,2,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-27,18.0,39.0,22.0,-4.0,3,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-28,14.0,34.0,18.0,-5.0,5,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-29,14.0,39.0,26.0,0.0,12,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-30,10.0,31.0,25.0,-4.0,13,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-01-31,17.0,37.0,28.0,-7.0,-5,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-01,30.0,48.0,58.0,-5.0,-54,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-02,17.0,44.0,23.0,-3.0,0,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-03,15.0,41.0,18.0,-8.0,0,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-04,6.0,26.0,11.0,-17.0,0,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-05,6.0,34.0,11.0,-15.0,8,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-06,7.0,32.0,17.0,-13.0,10,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-07,9.0,32.0,14.0,-17.0,-6,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-08,5.0,27.0,11.0,-19.0,-8,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-09,8.0,28.0,12.0,-19.0,-7,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-10,15.0,43.0,21.0,-15.0,-6,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-11,10.0,31.0,16.0,-20.0,-5,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-12,5.0,31.0,14.0,-20.0,6,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-13,-1.0,22.0,10.0,-21.0,8,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-14,4.0,27.0,12.0,-21.0,-9,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-15,5.0,28.0,11.0,-21.0,-10,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-16,4.0,25.0,12.0,-21.0,-9,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-17,6.0,31.0,10.0,-20.0,-9,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-18,1.0,23.0,6.0,-25.0,-7,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-19,-1.0,26.0,5.0,-24.0,6,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-20,-2.0,23.0,7.0,-22.0,10,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-21,2.0,24.0,11.0,-22.0,-8,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-22,2.0,24.0,11.0,-21.0,-8,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-23,6.0,28.0,19.0,-19.0,-7,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-24,9.0,34.0,22.0,-16.0,-5,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-25,9.0,37.0,20.0,-14.0,-4,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-26,6.0,38.0,19.0,1.0,8,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-27,11.0,38.0,40.0,-4.0,11,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-02-28,25.0,45.0,72.0,-4.0,-54,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-01,7.0,36.0,20.0,-9.0,-6,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-02,15.0,42.0,32.0,-7.0,-5,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-03,27.0,49.0,62.0,-9.0,-47,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-04,9.0,33.0,32.0,-16.0,-1,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-05,-2.0,23.0,14.0,-17.0,9,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-06,6.0,32.0,25.0,-8.0,17,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-07,5.0,26.0,30.0,-14.0,0,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-08,4.0,26.0,31.0,-14.0,1,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-09,8.0,31.0,38.0,-12.0,3,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-10,6.0,31.0,37.0,-11.0,5,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-11,4.0,25.0,34.0,-13.0,7,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-12,4.0,30.0,31.0,-8.0,18,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-13,4.0,28.0,36.0,-4.0,22,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-14,4.0,24.0,42.0,-11.0,6,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-15,6.0,29.0,40.0,-9.0,5,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-16,12.0,33.0,51.0,-6.0,7,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-17,9.0,32.0,45.0,-7.0,8,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-18,5.0,24.0,40.0,-10.0,9,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-19,6.0,31.0,43.0,-4.0,20,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-20,5.0,28.0,41.0,-1.0,23,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-21,7.0,27.0,48.0,-7.0,7,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-22,7.0,27.0,45.0,-7.0,7,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-23,9.0,28.0,49.0,-5.0,7,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-24,13.0,34.0,52.0,-1.0,9,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-25,13.0,35.0,52.0,-1.0,10,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-26,6.0,32.0,44.0,5.0,20,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-27,11.0,35.0,52.0,11.0,24,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-28,15.0,37.0,62.0,3.0,8,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-29,15.0,36.0,60.0,1.0,7,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-30,20.0,41.0,67.0,4.0,8,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-03-31,20.0,45.0,62.0,8.0,7,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-01,25.0,56.0,70.0,6.0,-2,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-02,6.0,47.0,26.0,-10.0,6,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-03,-33.0,-2.0,-24.0,-36.0,4,24
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-04,-3.0,28.0,36.0,-14.0,-2,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-05,-9.0,17.0,24.0,-17.0,3,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-06,-2.0,24.0,34.0,-15.0,6,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-07,1.0,28.0,35.0,-14.0,8,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-08,-1.0,23.0,31.0,-20.0,10,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-09,-5.0,23.0,7.0,-24.0,20,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-10,-7.0,20.0,-3.0,-24.0,25,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-11,-1.0,20.0,33.0,-16.0,8,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-12,2.0,26.0,36.0,-12.0,7,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-13,7.0,29.0,41.0,-10.0,8,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-14,13.0,38.0,44.0,2.0,8,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-15,18.0,35.0,45.0,-17.0,-42,28
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-16,2.0,28.0,17.0,-19.0,15,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-17,2.0,27.0,7.0,-11.0,28,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-18,6.0,27.0,38.0,-9.0,8,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-19,4.0,25.0,30.0,-9.0,6,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-20,14.0,39.0,42.0,-4.0,7,17
