country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-21,17.0,43.0,44.0,-1.0,8,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-22,7.0,27.0,32.0,-11.0,9,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-23,14.0,45.0,21.0,-2.0,21,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-24,14.0,42.0,10.0,1.0,32,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-25,18.0,40.0,47.0,2.0,-2,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-26,30.0,60.0,58.0,14.0,-4,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-27,30.0,57.0,60.0,26.0,-7,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-28,42.0,79.0,73.0,44.0,-12,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-29,42.0,77.0,83.0,36.0,-37,21
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-04-30,21.0,64.0,49.0,29.0,-20,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-01,17.0,68.0,53.0,16.0,0,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-02,16.0,35.0,147.0,1.0,-74,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-03,44.0,74.0,230.0,43.0,-74,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-04,46.0,68.0,256.0,41.0,-68,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-05,52.0,76.0,244.0,42.0,-62,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-06,34.0,54.0,165.0,25.0,-56,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-07,13.0,40.0,99.0,26.0,-27,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-08,14.0,43.0,73.0,29.0,9,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-09,16.0,33.0,79.0,19.0,-10,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-10,27.0,52.0,86.0,26.0,-8,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-11,25.0,46.0,76.0,18.0,-5,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-12,24.0,47.0,69.0,13.0,6,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-13,17.0,37.0,60.0,6.0,8,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-14,13.0,39.0,61.0,18.0,15,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-15,14.0,36.0,77.0,20.0,17,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-16,31.0,43.0,117.0,18.0,-50,23
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-17,11.0,33.0,55.0,9.0,6,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-18,15.0,36.0,60.0,4.0,6,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-19,12.0,33.0,50.0,1.0,7,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-20,10.0,29.0,48.0,-6.0,10,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-21,6.0,29.0,41.0,-5.0,18,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-22,7.0,30.0,45.0,-1.0,23,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-23,10.0,30.0,58.0,-4.0,8,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-24,11.0,31.0,56.0,-2.0,7,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-25,17.0,38.0,63.0,8.0,6,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-26,31.0,48.0,95.0,7.0,-44,23
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-27,13.0,33.0,57.0,-5.0,8,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-28,9.0,32.0,47.0,-2.0,17,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-29,8.0,31.0,44.0,5.0,25,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-30,11.0,31.0,55.0,-3.0,9,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-05-31,12.0,34.0,52.0,1.0,7,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-01,33.0,51.0,98.0,-1.0,-45,24
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-02,10.0,35.0,50.0,-1.0,10,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-03,14.0,38.0,58.0,-4.0,12,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-04,9.0,36.0,49.0,-3.0,19,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-05,5.0,31.0,44.0,0.0,23,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-06,4.0,24.0,44.0,-6.0,9,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-07,14.0,39.0,57.0,-2.0,9,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-08,13.0,34.0,55.0,-2.0,9,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-09,12.0,35.0,50.0,-2.0,10,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-10,13.0,34.0,52.0,-4.0,13,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-11,9.0,33.0,45.0,-3.0,22,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-12,7.0,30.0,43.0,0.0,24,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-13,10.0,30.0,54.0,-2.0,9,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-14,11.0,31.0,52.0,-2.0,8,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-15,13.0,33.0,55.0,-1.0,7,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-16,15.0,36.0,56.0,2.0,8,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-17,9.0,28.0,45.0,-3.0,9,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-18,7.0,30.0,41.0,-2.0,20,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-19,8.0,31.0,45.0,0.0,27,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-20,8.0,28.0,54.0,-1.0,6,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-21,12.0,33.0,58.0,1.0,5,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-22,13.0,32.0,60.0,2.0,4,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-23,15.0,36.0,59.0,4.0,5,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-24,12.0,32.0,50.0,-1.0,7,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-25,10.0,36.0,47.0,4.0,20,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-26,5.0,27.0,38.0,6.0,25,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-27,11.0,30.0,61.0,4.0,0,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-28,13.0,35.0,63.0,6.0,-1,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-29,19.0,40.0,70.0,9.0,0,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-06-30,21.0,47.0,67.0,12.0,2,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-01,19.0,45.0,64.0,8.0,2,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-02,16.0,45.0,61.0,17.0,13,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-03,17.0,42.0,59.0,20.0,24,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-04,19.0,40.0,72.0,13.0,-1,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-05,17.0,41.0,67.0,12.0,-1,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-06,20.0,39.0,68.0,14.0,-1,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-07,24.0,47.0,71.0,17.0,1,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-08,21.0,45.0,65.0,15.0,1,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-09,14.0,48.0,54.0,5.0,-12,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-10,-6.0,18.0,31.0,-8.0,3,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-11,18.0,41.0,79.0,13.0,-4,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-12,15.0,37.0,66.0,12.0,-2,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-13,14.0,35.0,65.0,10.0,-1,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-14,19.0,42.0,68.0,11.0,2,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-15,10.0,29.0,52.0,2.0,4,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-16,5.0,30.0,35.0,3.0,10,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-17,17.0,47.0,50.0,13.0,26,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-18,14.0,37.0,61.0,1.0,8,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-19,14.0,36.0,59.0,1.0,10,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-20,15.0,38.0,61.0,1.0,10,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-21,15.0,39.0,59.0,1.0,11,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-22,11.0,30.0,53.0,-3.0,13,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-23,9.0,34.0,50.0,1.0,21,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-24,5.0,30.0,38.0,1.0,23,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-25,10.0,35.0,51.0,-1.0,11,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-26,13.0,36.0,56.0,2.0,11,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-27,16.0,38.0,62.0,3.0,12,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-28,19.0,44.0,62.0,6.0,13,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-29,19.0,45.0,68.0,8.0,15,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-30,18.0,44.0,78.0,12.0,-11,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-07-31,15.0,42.0,57.0,14.0,27,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-01,17.0,44.0,62.0,5.0,13,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-02,16.0,42.0,58.0,3.0,13,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-03,18.0,42.0,61.0,3.0,13,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-04,20.0,43.0,57.0,5.0,14,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-05,19.0,42.0,61.0,3.0,16,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-06,15.0,40.0,51.0,4.0,21,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-07,13.0,39.0,46.0,7.0,23,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-08,16.0,38.0,60.0,2.0,14,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-09,14.0,37.0,56.0,2.0,14,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-10,17.0,40.0,61.0,4.0,15,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-11,17.0,41.0,58.0,4.0,16,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-12,10.0,30.0,51.0,-1.0,18,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-13,10.0,36.0,48.0,1.0,24,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-14,10.0,35.0,45.0,3.0,27,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-15,13.0,34.0,61.0,2.0,15,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-16,18.0,41.0,68.0,8.0,13,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-17,27.0,44.0,116.0,-9.0,-47,29
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-18,19.0,43.0,68.0,5.0,16,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-19,14.0,34.0,64.0,-1.0,18,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-20,9.0,34.0,52.0,-4.0,25,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-21,3.0,26.0,40.0,-3.0,26,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-22,11.0,33.0,61.0,0.0,16,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-23,11.0,33.0,58.0,-1.0,15,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-24,15.0,36.0,64.0,1.0,16,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-25,19.0,46.0,63.0,4.0,18,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-26,16.0,38.0,59.0,2.0,20,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-27,13.0,39.0,53.0,5.0,24,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-28,10.0,34.0,45.0,5.0,25,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-29,12.0,34.0,55.0,1.0,16,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-30,14.0,36.0,54.0,1.0,16,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-08-31,19.0,44.0,58.0,4.0,17,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-01,21.0,49.0,55.0,6.0,18,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-02,18.0,40.0,55.0,2.0,20,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-03,15.0,41.0,52.0,7.0,22,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-04,15.0,40.0,50.0,11.0,22,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-05,15.0,39.0,56.0,3.0,17,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-06,14.0,36.0,53.0,2.0,16,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-07,15.0,34.0,55.0,3.0,17,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-08,13.0,35.0,45.0,4.0,17,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-09,10.0,28.0,44.0,0.0,20,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-10,8.0,31.0,36.0,3.0,23,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-11,12.0,35.0,41.0,7.0,25,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-12,13.0,33.0,50.0,2.0,19,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-13,13.0,33.0,49.0,2.0,17,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-14,18.0,37.0,60.0,4.0,18,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-15,18.0,39.0,56.0,6.0,19,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-16,11.0,28.0,47.0,1.0,17,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-17,12.0,34.0,49.0,3.0,22,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-18,9.0,31.0,45.0,3.0,23,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-19,10.0,29.0,49.0,1.0,14,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-20,8.0,28.0,43.0,0.0,13,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-21,13.0,30.0,49.0,1.0,13,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-22,12.0,31.0,43.0,3.0,14,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-23,12.0,29.0,45.0,2.0,16,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-24,13.0,35.0,48.0,5.0,21,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-25,11.0,33.0,44.0,5.0,24,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-26,11.0,29.0,48.0,1.0,15,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-27,12.0,31.0,48.0,1.0,14,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-28,16.0,35.0,54.0,3.0,14,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-29,17.0,39.0,52.0,5.0,16,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-09-30,17.0,38.0,51.0,4.0,18,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-10-01,15.0,42.0,48.0,9.0,23,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2022-10-02,13.0,38.0,39.0,11.0,19,15