daily,monthly,Tempat_Rekreasi,Pusat_Perbelanjaan_dan_Apotek,Taman,Stasiun_Transit,Perkantoran,Perumahan
2020-02-15,2020-02-01,-6.0,-5.0,-11.0,3.0,5,1
2020-02-16,2020-02-01,-6.0,-5.0,-9.0,0.0,1,2
2020-02-17,2020-02-01,-4.0,-3.0,-6.0,3.0,2,1
2020-02-18,2020-02-01,-5.0,-3.0,-7.0,1.0,3,1
2020-02-19,2020-02-01,-1.0,-1.0,-1.0,3.0,2,0
2020-02-20,2020-02-01,-1.0,2.0,-2.0,6.0,2,1
2020-02-21,2020-02-01,1.0,1.0,1.0,2.0,5,0
2020-02-22,2020-02-01,0.0,0.0,-5.0,-1.0,5,0
2020-02-23,2020-02-01,-4.0,-3.0,-8.0,-6.0,4,2
2020-02-24,2020-02-01,-6.0,-5.0,-6.0,-1.0,2,2
2020-02-25,2020-02-01,-3.0,2.0,-4.0,-6.0,-7,3
2020-02-26,2020-02-01,-1.0,1.0,-3.0,2.0,2,0
2020-02-27,2020-02-01,2.0,7.0,0.0,5.0,4,0
2020-02-28,2020-02-01,0.0,4.0,-4.0,3.0,5,1
2020-02-29,2020-02-01,5.0,10.0,-4.0,8.0,7,-1
2020-03-01,2020-03-01,4.0,9.0,-6.0,7.0,4,0
2020-03-02,2020-03-01,9.0,18.0,6.0,8.0,4,-1
2020-03-03,2020-03-01,5.0,12.0,0.0,3.0,5,0
2020-03-04,2020-03-01,-1.0,3.0,-3.0,4.0,4,1
2020-03-05,2020-03-01,7.0,14.0,4.0,9.0,4,0
2020-03-06,2020-03-01,4.0,5.0,2.0,4.0,6,1
2020-03-07,2020-03-01,8.0,12.0,5.0,6.0,6,-1
2020-03-08,2020-03-01,1.0,5.0,-2.0,2.0,4,1
2020-03-09,2020-03-01,4.0,7.0,4.0,5.0,4,1
2020-03-10,2020-03-01,3.0,6.0,2.0,4.0,4,1
2020-03-11,2020-03-01,6.0,8.0,6.0,6.0,3,1
2020-03-12,2020-03-01,3.0,5.0,3.0,6.0,3,1
2020-03-13,2020-03-01,6.0,6.0,5.0,3.0,5,1
2020-03-14,2020-03-01,-7.0,-1.0,-8.0,-5.0,6,2
2020-03-15,2020-03-01,-10.0,2.0,-12.0,-10.0,4,4
2020-03-16,2020-03-01,-11.0,-2.0,-9.0,-11.0,-12,6
2020-03-17,2020-03-01,-9.0,2.0,-10.0,-16.0,-17,7
2020-03-18,2020-03-01,-10.0,1.0,-9.0,-20.0,-19,9
2020-03-19,2020-03-01,-18.0,-7.0,-17.0,-26.0,-21,10
2020-03-20,2020-03-01,-23.0,-9.0,-21.0,-34.0,-22,13
2020-03-21,2020-03-01,-25.0,-5.0,-27.0,-37.0,-10,9
2020-03-22,2020-03-01,-36.0,-16.0,-39.0,-44.0,-7,11
2020-03-23,2020-03-01,-27.0,-13.0,-22.0,-41.0,-29,14
2020-03-24,2020-03-01,-31.0,-13.0,-26.0,-43.0,-33,15
2020-03-25,2020-03-01,-34.0,-15.0,-26.0,-50.0,-60,23
2020-03-26,2020-03-01,-32.0,-13.0,-27.0,-45.0,-34,16
2020-03-27,2020-03-01,-33.0,-12.0,-27.0,-50.0,-34,18
2020-03-28,2020-03-01,-42.0,-18.0,-42.0,-52.0,-22,15
2020-03-29,2020-03-01,-50.0,-30.0,-51.0,-55.0,-16,16
2020-03-30,2020-03-01,-37.0,-20.0,-32.0,-50.0,-36,17
2020-03-31,2020-03-01,-34.0,-13.0,-28.0,-49.0,-37,17
2020-04-01,2020-04-01,-28.0,-5.0,-22.0,-47.0,-37,16
2020-04-02,2020-04-01,-30.0,-9.0,-24.0,-49.0,-37,17
2020-04-03,2020-04-01,-33.0,-16.0,-28.0,-54.0,-36,18
2020-04-04,2020-04-01,-43.0,-24.0,-45.0,-58.0,-26,16
2020-04-05,2020-04-01,-46.0,-25.0,-47.0,-58.0,-17,15
2020-04-06,2020-04-01,-34.0,-20.0,-29.0,-53.0,-37,17
2020-04-07,2020-04-01,-32.0,-15.0,-28.0,-50.0,-37,17
2020-04-08,2020-04-01,-31.0,-15.0,-26.0,-49.0,-37,17
2020-04-09,2020-04-01,-30.0,-11.0,-25.0,-46.0,-37,17
2020-04-10,2020-04-01,-41.0,-25.0,-32.0,-64.0,-62,27
2020-04-11,2020-04-01,-43.0,-23.0,-42.0,-60.0,-31,18
2020-04-12,2020-04-01,-48.0,-28.0,-47.0,-61.0,-17,16
2020-04-13,2020-04-01,-33.0,-18.0,-27.0,-54.0,-37,19
2020-04-14,2020-04-01,-33.0,-18.0,-28.0,-53.0,-38,18
2020-04-15,2020-04-01,-35.0,-20.0,-26.0,-55.0,-39,19
2020-04-16,2020-04-01,-33.0,-17.0,-24.0,-54.0,-39,19
2020-04-17,2020-04-01,-38.0,-25.0,-31.0,-60.0,-39,21
2020-04-18,2020-04-01,-45.0,-26.0,-44.0,-60.0,-25,16
2020-04-19,2020-04-01,-47.0,-27.0,-47.0,-61.0,-14,15
2020-04-20,2020-04-01,-33.0,-18.0,-27.0,-55.0,-37,18
2020-04-21,2020-04-01,-35.0,-19.0,-31.0,-54.0,-40,18
2020-04-22,2020-04-01,-34.0,-15.0,-26.0,-50.0,-40,18
2020-04-23,2020-04-01,-30.0,-5.0,-24.0,-45.0,-41,17
2020-04-24,2020-04-01,-50.0,-29.0,-44.0,-66.0,-48,26
2020-04-25,2020-04-01,-52.0,-29.0,-52.0,-66.0,-32,21
2020-04-26,2020-04-01,-56.0,-37.0,-59.0,-68.0,-20,20
2020-04-27,2020-04-01,-44.0,-30.0,-40.0,-61.0,-40,22
2020-04-28,2020-04-01,-45.0,-29.0,-41.0,-60.0,-41,21
2020-04-29,2020-04-01,-39.0,-20.0,-34.0,-57.0,-40,20
2020-04-30,2020-04-01,-38.0,-16.0,-33.0,-55.0,-40,20
2020-05-01,2020-05-01,-42.0,-19.0,-39.0,-66.0,-63,28
2020-05-02,2020-05-01,-46.0,-23.0,-48.0,-62.0,-30,19
2020-05-03,2020-05-01,-51.0,-29.0,-54.0,-65.0,-15,18
2020-05-04,2020-05-01,-38.0,-21.0,-34.0,-58.0,-38,20
2020-05-05,2020-05-01,-36.0,-16.0,-33.0,-55.0,-39,20
2020-05-06,2020-05-01,-40.0,-20.0,-35.0,-55.0,-40,21
2020-05-07,2020-05-01,-59.0,-11.0,-31.0,-56.0,-60,26
2020-05-08,2020-05-01,-60.0,-15.0,-34.0,-57.0,-39,22
2020-05-09,2020-05-01,-64.0,-19.0,-47.0,-57.0,-27,19
2020-05-10,2020-05-01,-68.0,-26.0,-55.0,-60.0,-14,18
2020-05-11,2020-05-01,-58.0,-13.0,-32.0,-52.0,-37,20
2020-05-12,2020-05-01,-58.0,-12.0,-32.0,-50.0,-39,20
2020-05-13,2020-05-01,-55.0,-6.0,-26.0,-48.0,-38,19
2020-05-14,2020-05-01,-50.0,0.0,-20.0,-45.0,-37,18
2020-05-15,2020-05-01,-49.0,0.0,-20.0,-48.0,-36,19
2020-05-16,2020-05-01,-53.0,-2.0,-34.0,-47.0,-22,16
2020-05-17,2020-05-01,-56.0,-8.0,-42.0,-49.0,-8,16
2020-05-18,2020-05-01,-52.0,-10.0,-25.0,-47.0,-37,20
2020-05-19,2020-05-01,-43.0,14.0,-10.0,-37.0,-37,18
2020-05-20,2020-05-01,-40.0,9.0,-12.0,-36.0,-38,18
2020-05-21,2020-05-01,-30.0,34.0,5.0,-30.0,-60,21
2020-05-22,2020-05-01,-37.0,21.0,-2.0,-38.0,-52,22
2020-05-23,2020-05-01,-49.0,11.0,-19.0,-40.0,-41,17
2020-05-24,2020-05-01,-60.0,-23.0,-33.0,-53.0,-25,7
2020-05-25,2020-05-01,-48.0,-8.0,-1.0,-50.0,-72,21
2020-05-26,2020-05-01,-43.0,1.0,-3.0,-43.0,-51,18
2020-05-27,2020-05-01,-44.0,-3.0,-8.0,-44.0,-45,19
2020-05-28,2020-05-01,-39.0,9.0,-3.0,-41.0,-41,18
2020-05-29,2020-05-01,-48.0,-8.0,-20.0,-51.0,-39,21
2020-05-30,2020-05-01,-47.0,-2.0,-23.0,-46.0,-23,14
2020-05-31,2020-05-01,-48.0,-5.0,-24.0,-45.0,-5,12
2020-06-01,2020-06-01,-37.0,5.0,5.0,-44.0,-59,22
2020-06-02,2020-06-01,-40.0,3.0,-9.0,-39.0,-30,15
2020-06-03,2020-06-01,-38.0,5.0,-6.0,-38.0,-30,16
2020-06-04,2020-06-01,-38.0,7.0,-6.0,-37.0,-30,16
2020-06-05,2020-06-01,-39.0,0.0,-14.0,-44.0,-28,17
2020-06-06,2020-06-01,-41.0,-1.0,-20.0,-42.0,-15,13
2020-06-07,2020-06-01,-42.0,-3.0,-19.0,-42.0,-3,12
2020-06-08,2020-06-01,-36.0,0.0,-10.0,-37.0,-26,15
2020-06-09,2020-06-01,-37.0,0.0,-12.0,-36.0,-27,15
2020-06-10,2020-06-01,-34.0,4.0,-6.0,-33.0,-27,15
2020-06-11,2020-06-01,-32.0,5.0,-8.0,-35.0,-27,15
2020-06-12,2020-06-01,-34.0,0.0,-11.0,-40.0,-26,16
2020-06-13,2020-06-01,-36.0,0.0,-13.0,-37.0,-14,12
2020-06-14,2020-06-01,-36.0,-1.0,-10.0,-35.0,0,10
2020-06-15,2020-06-01,-32.0,1.0,-7.0,-34.0,-25,14
2020-06-16,2020-06-01,-32.0,2.0,-8.0,-32.0,-26,14
2020-06-17,2020-06-01,-30.0,4.0,-4.0,-30.0,-26,13
2020-06-18,2020-06-01,-30.0,4.0,-8.0,-32.0,-26,13
2020-06-19,2020-06-01,-32.0,-2.0,-13.0,-37.0,-25,15
2020-06-20,2020-06-01,-33.0,1.0,-11.0,-35.0,-12,10
2020-06-21,2020-06-01,-35.0,-3.0,-9.0,-34.0,0,10
2020-06-22,2020-06-01,-32.0,-3.0,-9.0,-33.0,-27,14
2020-06-23,2020-06-01,-30.0,1.0,-8.0,-31.0,-27,14
2020-06-24,2020-06-01,-30.0,0.0,-5.0,-30.0,-26,13
2020-06-25,2020-06-01,-28.0,7.0,-5.0,-29.0,-26,13
2020-06-26,2020-06-01,-31.0,1.0,-9.0,-34.0,-25,14
2020-06-27,2020-06-01,-30.0,5.0,-6.0,-29.0,-14,10
2020-06-28,2020-06-01,-31.0,1.0,-3.0,-29.0,0,9
2020-06-29,2020-06-01,-28.0,3.0,-3.0,-30.0,-25,13
2020-06-30,2020-06-01,-23.0,9.0,-2.0,-29.0,-25,12
2020-07-01,2020-07-01,-21.0,12.0,2.0,-26.0,-25,12
2020-07-02,2020-07-01,-25.0,8.0,-6.0,-27.0,-26,13
2020-07-03,2020-07-01,-24.0,6.0,-2.0,-29.0,-24,14
2020-07-04,2020-07-01,-23.0,10.0,4.0,-26.0,-14,9
2020-07-05,2020-07-01,-24.0,8.0,8.0,-23.0,-1,8
2020-07-06,2020-07-01,-24.0,4.0,-2.0,-27.0,-26,13
2020-07-07,2020-07-01,-21.0,10.0,2.0,-24.0,-25,12
2020-07-08,2020-07-01,-22.0,6.0,3.0,-24.0,-24,12
2020-07-09,2020-07-01,-21.0,11.0,3.0,-23.0,-24,12
2020-07-10,2020-07-01,-24.0,5.0,-2.0,-29.0,-23,13
2020-07-11,2020-07-01,-24.0,7.0,2.0,-25.0,-11,9
2020-07-12,2020-07-01,-26.0,5.0,2.0,-25.0,1,9
2020-07-13,2020-07-01,-24.0,4.0,-3.0,-28.0,-23,12
2020-07-14,2020-07-01,-26.0,2.0,-5.0,-29.0,-24,13
2020-07-15,2020-07-01,-23.0,3.0,-4.0,-28.0,-23,13
2020-07-16,2020-07-01,-22.0,7.0,-4.0,-28.0,-23,13
2020-07-17,2020-07-01,-24.0,1.0,-5.0,-33.0,-22,14
2020-07-18,2020-07-01,-24.0,4.0,-3.0,-31.0,-11,10
2020-07-19,2020-07-01,-27.0,1.0,-4.0,-31.0,2,9
2020-07-20,2020-07-01,-24.0,2.0,-5.0,-31.0,-23,13
2020-07-21,2020-07-01,-26.0,0.0,-8.0,-31.0,-24,14
2020-07-22,2020-07-01,-23.0,2.0,-4.0,-29.0,-23,14
2020-07-23,2020-07-01,-24.0,4.0,-6.0,-29.0,-23,14
2020-07-24,2020-07-01,-24.0,2.0,-3.0,-32.0,-22,14
2020-07-25,2020-07-01,-23.0,6.0,-1.0,-28.0,-11,10
2020-07-26,2020-07-01,-25.0,3.0,-3.0,-28.0,2,9
2020-07-27,2020-07-01,-23.0,3.0,-2.0,-28.0,-23,13
2020-07-28,2020-07-01,-22.0,7.0,-3.0,-25.0,-24,13
2020-07-29,2020-07-01,-18.0,12.0,3.0,-18.0,-24,13
2020-07-30,2020-07-01,-8.0,35.0,18.0,2.0,-27,10
2020-07-31,2020-07-01,-26.0,0.0,21.0,-31.0,-64,20
2020-08-01,2020-08-01,-23.0,8.0,18.0,-28.0,-25,10
2020-08-02,2020-08-01,-22.0,9.0,9.0,-12.0,-4,6
2020-08-03,2020-08-01,-17.0,10.0,9.0,-16.0,-25,12
2020-08-04,2020-08-01,-20.0,9.0,3.0,-22.0,-25,13
2020-08-05,2020-08-01,-17.0,11.0,7.0,-22.0,-24,12
2020-08-06,2020-08-01,-16.0,13.0,6.0,-22.0,-24,12
2020-08-07,2020-08-01,-19.0,6.0,3.0,-27.0,-23,12
2020-08-08,2020-08-01,-19.0,9.0,6.0,-22.0,-12,8
2020-08-09,2020-08-01,-21.0,6.0,3.0,-23.0,1,8
2020-08-10,2020-08-01,-17.0,9.0,6.0,-25.0,-23,12
2020-08-11,2020-08-01,-20.0,6.0,1.0,-26.0,-24,12
2020-08-12,2020-08-01,-15.0,9.0,8.0,-23.0,-23,12
2020-08-13,2020-08-01,-20.0,5.0,-1.0,-25.0,-24,13
2020-08-14,2020-08-01,-18.0,6.0,0.0,-25.0,-23,13
2020-08-15,2020-08-01,-17.0,10.0,8.0,-15.0,-11,8
2020-08-16,2020-08-01,-17.0,8.0,22.0,-17.0,0,7
2020-08-17,2020-08-01,-12.0,6.0,50.0,-25.0,-61,19
2020-08-18,2020-08-01,-20.0,6.0,4.0,-22.0,-23,11
2020-08-19,2020-08-01,-14.0,12.0,14.0,-15.0,-23,10
2020-08-20,2020-08-01,-9.0,14.0,41.0,-18.0,-55,18
2020-08-21,2020-08-01,-16.0,5.0,25.0,-32.0,-37,16
2020-08-22,2020-08-01,-22.0,0.0,14.0,-27.0,-12,10
2020-08-23,2020-08-01,-26.0,-3.0,2.0,-24.0,2,9
2020-08-24,2020-08-01,-20.0,1.0,2.0,-27.0,-21,12
2020-08-25,2020-08-01,-19.0,7.0,2.0,-27.0,-22,12
2020-08-26,2020-08-01,-17.0,7.0,6.0,-26.0,-21,12
2020-08-27,2020-08-01,-15.0,12.0,7.0,-25.0,-21,12
2020-08-28,2020-08-01,-17.0,9.0,6.0,-28.0,-20,13
2020-08-29,2020-08-01,-18.0,9.0,9.0,-26.0,-9,9
2020-08-30,2020-08-01,-19.0,8.0,11.0,-25.0,3,8
2020-08-31,2020-08-01,-16.0,9.0,7.0,-27.0,-21,12
2020-09-01,2020-09-01,-15.0,14.0,7.0,-25.0,-22,12
2020-09-02,2020-09-01,-15.0,11.0,8.0,-25.0,-22,12
2020-09-03,2020-09-01,-13.0,13.0,7.0,-25.0,-23,12
2020-09-04,2020-09-01,-16.0,8.0,6.0,-30.0,-22,14
2020-09-05,2020-09-01,-17.0,10.0,13.0,-27.0,-12,10
2020-09-06,2020-09-01,-17.0,8.0,15.0,-25.0,0,8
2020-09-07,2020-09-01,-16.0,7.0,9.0,-28.0,-23,13
2020-09-08,2020-09-01,-16.0,8.0,7.0,-27.0,-23,13
2020-09-09,2020-09-01,-16.0,8.0,10.0,-27.0,-22,12
2020-09-10,2020-09-01,-15.0,10.0,8.0,-26.0,-23,12
2020-09-11,2020-09-01,-16.0,4.0,7.0,-30.0,-22,13
2020-09-12,2020-09-01,-18.0,5.0,9.0,-29.0,-11,9
2020-09-13,2020-09-01,-21.0,1.0,7.0,-27.0,0,9
2020-09-14,2020-09-01,-21.0,-2.0,1.0,-38.0,-23,15
2020-09-15,2020-09-01,-22.0,-2.0,-2.0,-37.0,-24,15
2020-09-16,2020-09-01,-17.0,5.0,4.0,-34.0,-24,15
2020-09-17,2020-09-01,-18.0,4.0,1.0,-35.0,-24,15
2020-09-18,2020-09-01,-21.0,-1.0,-1.0,-39.0,-23,17
2020-09-19,2020-09-01,-22.0,0.0,-1.0,-38.0,-11,13
2020-09-20,2020-09-01,-31.0,-10.0,-12.0,-42.0,-3,14
2020-09-21,2020-09-01,-24.0,-6.0,-7.0,-38.0,-25,16
2020-09-22,2020-09-01,-28.0,-8.0,-11.0,-37.0,-27,17
2020-09-23,2020-09-01,-24.0,-2.0,-2.0,-34.0,-25,16
2020-09-24,2020-09-01,-24.0,-2.0,-3.0,-33.0,-26,16
2020-09-25,2020-09-01,-24.0,0.0,-3.0,-36.0,-24,18
2020-09-26,2020-09-01,-25.0,1.0,-4.0,-34.0,-12,13
2020-09-27,2020-09-01,-31.0,-7.0,-8.0,-35.0,-4,14
2020-09-28,2020-09-01,-24.0,0.0,-3.0,-32.0,-25,16
2020-09-29,2020-09-01,-24.0,0.0,-3.0,-30.0,-26,16
2020-09-30,2020-09-01,-20.0,9.0,3.0,-28.0,-26,14
2020-10-01,2020-10-01,-19.0,15.0,3.0,-27.0,-26,11
2020-10-02,2020-10-01,-20.0,7.0,3.0,-31.0,-25,12
2020-10-03,2020-10-01,-22.0,8.0,-1.0,-28.0,-17,9
2020-10-04,2020-10-01,-22.0,5.0,7.0,-26.0,-8,7
2020-10-05,2020-10-01,-21.0,5.0,4.0,-28.0,-27,11
2020-10-06,2020-10-01,-22.0,3.0,2.0,-29.0,-28,12
2020-10-07,2020-10-01,-19.0,7.0,7.0,-28.0,-26,12
2020-10-08,2020-10-01,-20.0,6.0,5.0,-27.0,-26,14
2020-10-09,2020-10-01,-22.0,1.0,-1.0,-34.0,-24,16
2020-10-10,2020-10-01,-24.0,2.0,-4.0,-31.0,-12,12
2020-10-11,2020-10-01,-22.0,3.0,6.0,-28.0,-2,10
2020-10-12,2020-10-01,-21.0,2.0,3.0,-30.0,-24,14
2020-10-13,2020-10-01,-22.0,0.0,-1.0,-32.0,-25,15
2020-10-14,2020-10-01,-18.0,4.0,4.0,-28.0,-23,14
2020-10-15,2020-10-01,-18.0,9.0,3.0,-26.0,-23,15
2020-10-16,2020-10-01,-25.0,-4.0,-6.0,-33.0,-23,17
2020-10-17,2020-10-01,-21.0,7.0,0.0,-26.0,-11,12
2020-10-18,2020-10-01,-22.0,3.0,4.0,-25.0,-3,11
2020-10-19,2020-10-01,-25.0,-2.0,-6.0,-29.0,-23,15
2020-10-20,2020-10-01,-25.0,-2.0,-8.0,-28.0,-25,15
2020-10-21,2020-10-01,-25.0,-4.0,-8.0,-28.0,-25,14
2020-10-22,2020-10-01,-19.0,7.0,-3.0,-25.0,-25,11
2020-10-23,2020-10-01,-20.0,4.0,-3.0,-29.0,-23,12
2020-10-24,2020-10-01,-23.0,2.0,-6.0,-25.0,-13,8
2020-10-25,2020-10-01,-23.0,2.0,-2.0,-23.0,-5,7
2020-10-26,2020-10-01,-23.0,0.0,-6.0,-27.0,-24,11
2020-10-27,2020-10-01,-20.0,6.0,-5.0,-18.0,-25,10
2020-10-28,2020-10-01,-5.0,21.0,21.0,-3.0,-37,10
2020-10-29,2020-10-01,2.0,22.0,50.0,-6.0,-58,14
2020-10-30,2020-10-01,-12.0,6.0,21.0,-26.0,-41,14
2020-10-31,2020-10-01,-24.0,-4.0,0.0,-19.0,-18,9
2020-11-01,2020-11-01,-19.0,5.0,3.0,-7.0,-7,6
2020-11-02,2020-11-01,-17.0,6.0,-1.0,-19.0,-24,10
2020-11-03,2020-11-01,-15.0,8.0,-1.0,-22.0,-24,10
2020-11-04,2020-11-01,-14.0,7.0,1.0,-22.0,-24,10
2020-11-05,2020-11-01,-17.0,6.0,-7.0,-24.0,-26,11
2020-11-06,2020-11-01,-16.0,4.0,-1.0,-27.0,-23,11
2020-11-07,2020-11-01,-17.0,4.0,0.0,-21.0,-14,7
2020-11-08,2020-11-01,-18.0,3.0,5.0,-20.0,-7,7
2020-11-09,2020-11-01,-19.0,2.0,-1.0,-25.0,-24,10
2020-11-10,2020-11-01,-18.0,3.0,-5.0,-26.0,-25,10
2020-11-11,2020-11-01,-15.0,7.0,0.0,-24.0,-24,10
2020-11-12,2020-11-01,-15.0,8.0,-2.0,-23.0,-24,10
2020-11-13,2020-11-01,-17.0,3.0,-2.0,-27.0,-23,11
2020-11-14,2020-11-01,-19.0,1.0,-4.0,-24.0,-13,8
2020-11-15,2020-11-01,-16.0,4.0,8.0,-19.0,-5,6
2020-11-16,2020-11-01,-19.0,1.0,-3.0,-26.0,-24,10
2020-11-17,2020-11-01,-19.0,2.0,-4.0,-26.0,-25,10
2020-11-18,2020-11-01,-17.0,4.0,-1.0,-24.0,-24,10
2020-11-19,2020-11-01,-16.0,6.0,-3.0,-24.0,-24,10
2020-11-20,2020-11-01,-18.0,1.0,-6.0,-28.0,-23,12
2020-11-21,2020-11-01,-20.0,1.0,-6.0,-25.0,-13,8
2020-11-22,2020-11-01,-20.0,-1.0,-1.0,-23.0,-7,7
2020-11-23,2020-11-01,-22.0,-4.0,-9.0,-28.0,-24,11
2020-11-24,2020-11-01,-24.0,-5.0,-13.0,-28.0,-25,11
2020-11-25,2020-11-01,-17.0,7.0,-4.0,-23.0,-24,10
2020-11-26,2020-11-01,-12.0,13.0,1.0,-21.0,-24,9
2020-11-27,2020-11-01,-17.0,3.0,-3.0,-26.0,-23,11
2020-11-28,2020-11-01,-17.0,6.0,-5.0,-21.0,-12,7
2020-11-29,2020-11-01,-17.0,4.0,2.0,-18.0,-5,7
2020-11-30,2020-11-01,-18.0,6.0,-8.0,-25.0,-23,10
2020-12-01,2020-12-01,-15.0,12.0,-6.0,-24.0,-24,10
2020-12-02,2020-12-01,-12.0,13.0,0.0,-22.0,-23,10
2020-12-03,2020-12-01,-12.0,13.0,-2.0,-23.0,-24,11
2020-12-04,2020-12-01,-16.0,5.0,-6.0,-27.0,-23,11
2020-12-05,2020-12-01,-16.0,8.0,-6.0,-22.0,-12,7
2020-12-06,2020-12-01,-26.0,-6.0,-19.0,-26.0,-10,10
2020-12-07,2020-12-01,-19.0,3.0,-6.0,-27.0,-26,11
2020-12-08,2020-12-01,-16.0,8.0,-2.0,-23.0,-24,9
2020-12-09,2020-12-01,-9.0,9.0,9.0,-29.0,-55,18
2020-12-10,2020-12-01,-14.0,11.0,0.0,-19.0,-22,12
2020-12-11,2020-12-01,-16.0,6.0,-1.0,-24.0,-21,14
2020-12-12,2020-12-01,-18.0,8.0,-2.0,-19.0,-9,10
2020-12-13,2020-12-01,-21.0,0.0,-3.0,-18.0,-1,11
2020-12-14,2020-12-01,-19.0,0.0,-2.0,-22.0,-22,14
2020-12-15,2020-12-01,-18.0,4.0,-2.0,-20.0,-23,14
2020-12-16,2020-12-01,-15.0,7.0,3.0,-18.0,-22,13
2020-12-17,2020-12-01,-13.0,11.0,5.0,-16.0,-22,13
2020-12-18,2020-12-01,-16.0,5.0,2.0,-22.0,-21,14
2020-12-19,2020-12-01,-17.0,8.0,2.0,-18.0,-7,10
2020-12-20,2020-12-01,-19.0,3.0,4.0,-16.0,0,10
2020-12-21,2020-12-01,-16.0,5.0,4.0,-20.0,-24,13
2020-12-22,2020-12-01,-15.0,7.0,5.0,-16.0,-25,13
