daily,monthly,Tempat_Rekreasi,Pusat_Perbelanjaan_dan_Apotek,Taman,Stasiun_Transit,Perkantoran,Perumahan
2020-12-23,2020-12-01,-10.0,14.0,13.0,-6.0,-25,12
2020-12-24,2020-12-01,-7.0,19.0,21.0,-5.0,-42,16
2020-12-25,2020-12-01,-12.0,8.0,25.0,-27.0,-58,21
2020-12-26,2020-12-01,-20.0,4.0,8.0,-26.0,-21,12
2020-12-27,2020-12-01,-21.0,0.0,6.0,-18.0,-1,10
2020-12-28,2020-12-01,-14.0,8.0,11.0,-21.0,-29,14
2020-12-29,2020-12-01,-16.0,6.0,6.0,-20.0,-31,15
2020-12-30,2020-12-01,-10.0,15.0,15.0,-12.0,-31,14
2020-12-31,2020-12-01,0.0,37.0,41.0,-7.0,-47,14
2021-01-01,2021-01-01,-20.0,1.0,37.0,-37.0,-67,22
2021-01-02,2021-01-01,-20.0,7.0,20.0,-24.0,-29,12
2021-01-03,2021-01-01,-27.0,-4.0,6.0,-16.0,-6,11
2021-01-04,2021-01-01,-18.0,7.0,6.0,-19.0,-25,14
2021-01-05,2021-01-01,-18.0,9.0,4.0,-22.0,-25,14
2021-01-06,2021-01-01,-16.0,6.0,3.0,-24.0,-24,14
2021-01-07,2021-01-01,-13.0,12.0,6.0,-23.0,-25,14
2021-01-08,2021-01-01,-19.0,2.0,-3.0,-30.0,-23,15
2021-01-09,2021-01-01,-30.0,-8.0,-17.0,-33.0,-13,12
2021-01-10,2021-01-01,-20.0,5.0,-2.0,-25.0,-3,10
2021-01-11,2021-01-01,-20.0,1.0,-3.0,-31.0,-25,14
2021-01-12,2021-01-01,-24.0,-5.0,-11.0,-32.0,-27,15
2021-01-13,2021-01-01,-22.0,-3.0,-7.0,-32.0,-28,13
2021-01-14,2021-01-01,-25.0,-8.0,-14.0,-37.0,-33,12
2021-01-15,2021-01-01,-28.0,-14.0,-16.0,-44.0,-34,13
2021-01-16,2021-01-01,-34.0,-17.0,-25.0,-45.0,-25,10
2021-01-17,2021-01-01,-31.0,-14.0,-17.0,-42.0,-16,10
2021-01-18,2021-01-01,-31.0,-17.0,-21.0,-42.0,-34,14
2021-01-19,2021-01-01,-30.0,-15.0,-20.0,-40.0,-35,14
2021-01-20,2021-01-01,-28.0,-12.0,-19.0,-39.0,-33,15
2021-01-21,2021-01-01,-29.0,-12.0,-20.0,-39.0,-33,15
2021-01-22,2021-01-01,-29.0,-15.0,-19.0,-42.0,-31,16
2021-01-23,2021-01-01,-30.0,-11.0,-23.0,-42.0,-19,11
2021-01-24,2021-01-01,-34.0,-17.0,-25.0,-43.0,-13,13
2021-01-25,2021-01-01,-28.0,-12.0,-18.0,-38.0,-30,14
2021-01-26,2021-01-01,-27.0,-10.0,-18.0,-36.0,-31,14
2021-01-27,2021-01-01,-24.0,-6.0,-15.0,-34.0,-30,14
2021-01-28,2021-01-01,-21.0,-1.0,-14.0,-32.0,-30,13
2021-01-29,2021-01-01,-25.0,-6.0,-18.0,-36.0,-29,14
2021-01-30,2021-01-01,-28.0,-4.0,-27.0,-35.0,-18,9
2021-01-31,2021-01-01,-23.0,1.0,-20.0,-30.0,-8,8
2021-02-01,2021-02-01,-24.0,-2.0,-17.0,-33.0,-29,11
2021-02-02,2021-02-01,-22.0,2.0,-17.0,-31.0,-30,11
2021-02-03,2021-02-01,-23.0,-3.0,-18.0,-32.0,-30,12
2021-02-04,2021-02-01,-23.0,-3.0,-20.0,-31.0,-31,11
2021-02-05,2021-02-01,-20.0,1.0,-15.0,-34.0,-29,11
2021-02-06,2021-02-01,-24.0,-1.0,-22.0,-34.0,-20,8
2021-02-07,2021-02-01,-34.0,-16.0,-34.0,-38.0,-16,10
2021-02-08,2021-02-01,-25.0,-7.0,-20.0,-32.0,-32,11
2021-02-09,2021-02-01,-21.0,0.0,-16.0,-29.0,-31,10
2021-02-10,2021-02-01,-18.0,2.0,-14.0,-27.0,-29,10
2021-02-11,2021-02-01,-13.0,9.0,-7.0,-18.0,-29,8
2021-02-12,2021-02-01,-14.0,3.0,4.0,-36.0,-60,17
2021-02-13,2021-02-01,-23.0,-1.0,-11.0,-37.0,-25,8
2021-02-14,2021-02-01,-26.0,-5.0,-16.0,-30.0,-12,7
2021-02-15,2021-02-01,-22.0,-3.0,-15.0,-29.0,-29,10
2021-02-16,2021-02-01,-23.0,-3.0,-17.0,-31.0,-30,10
2021-02-17,2021-02-01,-20.0,1.0,-15.0,-29.0,-28,10
2021-02-18,2021-02-01,-26.0,-7.0,-23.0,-32.0,-29,11
2021-02-19,2021-02-01,-23.0,-2.0,-18.0,-36.0,-29,12
2021-02-20,2021-02-01,-28.0,-4.0,-24.0,-38.0,-21,9
2021-02-21,2021-02-01,-26.0,-3.0,-19.0,-35.0,-11,7
2021-02-22,2021-02-01,-23.0,-3.0,-14.0,-32.0,-28,9
2021-02-23,2021-02-01,-23.0,-2.0,-16.0,-31.0,-28,10
2021-02-24,2021-02-01,-21.0,-1.0,-15.0,-30.0,-27,10
2021-02-25,2021-02-01,-17.0,9.0,-13.0,-27.0,-27,10
2021-02-26,2021-02-01,-16.0,9.0,-12.0,-30.0,-25,10
2021-02-27,2021-02-01,-14.0,15.0,-10.0,-26.0,-14,5
2021-02-28,2021-02-01,-17.0,10.0,-8.0,-24.0,-6,5
2021-03-01,2021-03-01,-17.0,8.0,-10.0,-27.0,-26,8
2021-03-02,2021-03-01,-17.0,9.0,-12.0,-25.0,-27,9
2021-03-03,2021-03-01,-15.0,9.0,-10.0,-25.0,-26,9
2021-03-04,2021-03-01,-18.0,5.0,-13.0,-25.0,-27,9
2021-03-05,2021-03-01,-17.0,6.0,-10.0,-28.0,-25,10
2021-03-06,2021-03-01,-19.0,6.0,-14.0,-24.0,-15,6
2021-03-07,2021-03-01,-20.0,3.0,-10.0,-24.0,-10,6
2021-03-08,2021-03-01,-19.0,3.0,-13.0,-26.0,-27,9
2021-03-09,2021-03-01,-16.0,6.0,-9.0,-25.0,-27,9
2021-03-10,2021-03-01,-11.0,13.0,0.0,-15.0,-26,7
2021-03-11,2021-03-01,-2.0,18.0,17.0,-20.0,-59,15
2021-03-12,2021-03-01,-17.0,4.0,-6.0,-29.0,-28,11
2021-03-13,2021-03-01,-16.0,8.0,-3.0,-26.0,-17,6
2021-03-14,2021-03-01,-17.0,6.0,0.0,-19.0,-10,6
2021-03-15,2021-03-01,-16.0,6.0,-6.0,-23.0,-25,9
2021-03-16,2021-03-01,-21.0,1.0,-14.0,-26.0,-26,10
2021-03-17,2021-03-01,-16.0,7.0,-7.0,-24.0,-24,9
2021-03-18,2021-03-01,-18.0,4.0,-12.0,-24.0,-24,10
2021-03-19,2021-03-01,-17.0,4.0,-10.0,-28.0,-23,10
2021-03-20,2021-03-01,-16.0,9.0,-6.0,-25.0,-12,6
2021-03-21,2021-03-01,-19.0,3.0,-4.0,-24.0,-7,6
2021-03-22,2021-03-01,-19.0,2.0,-10.0,-26.0,-24,9
2021-03-23,2021-03-01,-19.0,2.0,-12.0,-26.0,-25,9
2021-03-24,2021-03-01,-18.0,3.0,-11.0,-24.0,-24,9
2021-03-25,2021-03-01,-15.0,10.0,-11.0,-21.0,-24,9
2021-03-26,2021-03-01,-12.0,11.0,-3.0,-23.0,-22,9
2021-03-27,2021-03-01,-20.0,4.0,-11.0,-23.0,-13,6
2021-03-28,2021-03-01,-14.0,11.0,-1.0,-18.0,-5,5
2021-03-29,2021-03-01,-14.0,10.0,-4.0,-22.0,-23,8
2021-03-30,2021-03-01,-17.0,5.0,-13.0,-23.0,-25,9
2021-03-31,2021-03-01,-13.0,10.0,-7.0,-17.0,-24,8
2021-04-01,2021-04-01,-1.0,30.0,5.0,2.0,-23,5
2021-04-02,2021-04-01,4.0,28.0,31.0,-6.0,-56,13
2021-04-03,2021-04-01,-12.0,14.0,7.0,-16.0,-20,6
2021-04-04,2021-04-01,-10.0,17.0,12.0,1.0,-6,2
2021-04-05,2021-04-01,-10.0,16.0,3.0,-12.0,-23,7
2021-04-06,2021-04-01,-9.0,16.0,1.0,-14.0,-24,7
2021-04-07,2021-04-01,-7.0,17.0,5.0,-12.0,-24,7
2021-04-08,2021-04-01,-3.0,22.0,9.0,-10.0,-23,6
2021-04-09,2021-04-01,-4.0,17.0,6.0,-13.0,-21,7
2021-04-10,2021-04-01,-5.0,22.0,8.0,-6.0,-11,3
2021-04-11,2021-04-01,-9.0,17.0,8.0,-3.0,-6,3
2021-04-12,2021-04-01,-2.0,29.0,12.0,-5.0,-27,6
2021-04-13,2021-04-01,-32.0,-1.0,-27.0,-32.0,-35,16
2021-04-14,2021-04-01,-25.0,2.0,-22.0,-27.0,-29,13
2021-04-15,2021-04-01,-22.0,4.0,-20.0,-25.0,-25,13
2021-04-16,2021-04-01,-18.0,8.0,-13.0,-29.0,-23,13
2021-04-17,2021-04-01,-24.0,2.0,-27.0,-34.0,-13,11
2021-04-18,2021-04-01,-25.0,1.0,-29.0,-32.0,-5,12
2021-04-19,2021-04-01,-20.0,2.0,-15.0,-27.0,-23,12
2021-04-20,2021-04-01,-16.0,10.0,-12.0,-24.0,-24,11
2021-04-21,2021-04-01,-14.0,10.0,-8.0,-24.0,-23,11
2021-04-22,2021-04-01,-14.0,11.0,-11.0,-23.0,-22,11
2021-04-23,2021-04-01,-15.0,8.0,-12.0,-27.0,-21,13
2021-04-24,2021-04-01,-16.0,10.0,-21.0,-27.0,-9,10
2021-04-25,2021-04-01,-17.0,8.0,-25.0,-27.0,-1,11
2021-04-26,2021-04-01,-13.0,10.0,-8.0,-23.0,-21,11
2021-04-27,2021-04-01,-13.0,11.0,-11.0,-22.0,-23,11
2021-04-28,2021-04-01,-11.0,12.0,-12.0,-21.0,-23,11
2021-04-29,2021-04-01,-5.0,23.0,-6.0,-16.0,-21,10
2021-04-30,2021-04-01,-3.0,25.0,-4.0,-17.0,-19,10
2021-05-01,2021-05-01,-1.0,29.0,-8.0,-13.0,-31,9
2021-05-02,2021-05-01,-3.0,26.0,-15.0,-12.0,1,7
2021-05-03,2021-05-01,2.0,30.0,4.0,-11.0,-22,8
2021-05-04,2021-05-01,2.0,33.0,3.0,-4.0,-23,8
2021-05-05,2021-05-01,3.0,32.0,4.0,-3.0,-24,8
2021-05-06,2021-05-01,3.0,34.0,2.0,-19.0,-23,10
2021-05-07,2021-05-01,5.0,33.0,6.0,-26.0,-22,10
2021-05-08,2021-05-01,-2.0,30.0,-9.0,-26.0,-13,8
2021-05-09,2021-05-01,0.0,31.0,-11.0,-24.0,0,8
2021-05-10,2021-05-01,13.0,44.0,18.0,-17.0,-33,10
2021-05-11,2021-05-01,16.0,56.0,25.0,-6.0,-39,10
2021-05-12,2021-05-01,18.0,68.0,45.0,-9.0,-63,15
2021-05-13,2021-05-01,-5.0,28.0,50.0,-30.0,-72,6
2021-05-14,2021-05-01,1.0,31.0,69.0,-29.0,-73,14
2021-05-15,2021-05-01,-6.0,26.0,58.0,-22.0,-49,7
2021-05-16,2021-05-01,-7.0,23.0,33.0,-20.0,-16,5
2021-05-17,2021-05-01,4.0,30.0,41.0,-19.0,-36,10
2021-05-18,2021-05-01,3.0,30.0,35.0,-5.0,-33,9
2021-05-19,2021-05-01,4.0,30.0,35.0,-4.0,-28,8
2021-05-20,2021-05-01,1.0,29.0,26.0,-9.0,-25,9
2021-05-21,2021-05-01,-4.0,20.0,18.0,-16.0,-22,11
2021-05-22,2021-05-01,-7.0,22.0,16.0,-10.0,-11,7
2021-05-23,2021-05-01,-6.0,23.0,21.0,-6.0,0,6
2021-05-24,2021-05-01,-7.0,16.0,12.0,-12.0,-21,9
2021-05-25,2021-05-01,1.0,30.0,20.0,-2.0,-21,8
2021-05-26,2021-05-01,15.0,37.0,55.0,-2.0,-56,15
2021-05-27,2021-05-01,4.0,32.0,19.0,-7.0,-19,8
2021-05-28,2021-05-01,3.0,28.0,17.0,-11.0,-17,9
2021-05-29,2021-05-01,-8.0,20.0,8.0,-5.0,-7,7
2021-05-30,2021-05-01,2.0,32.0,28.0,1.0,2,5
2021-05-31,2021-05-01,7.0,33.0,31.0,-3.0,-21,8
2021-06-01,2021-06-01,16.0,40.0,53.0,0.0,-58,15
2021-06-02,2021-06-01,5.0,34.0,21.0,-4.0,-19,8
2021-06-03,2021-06-01,8.0,39.0,22.0,-5.0,-18,8
2021-06-04,2021-06-01,4.0,30.0,19.0,-11.0,-16,10
2021-06-05,2021-06-01,3.0,34.0,21.0,-4.0,-6,5
2021-06-06,2021-06-01,0.0,27.0,22.0,-1.0,1,6
2021-06-07,2021-06-01,3.0,30.0,22.0,-9.0,-18,8
2021-06-08,2021-06-01,2.0,28.0,18.0,-11.0,-19,9
2021-06-09,2021-06-01,5.0,30.0,20.0,-10.0,-18,9
2021-06-10,2021-06-01,6.0,34.0,18.0,-10.0,-17,9
2021-06-11,2021-06-01,-1.0,23.0,11.0,-16.0,-16,11
2021-06-12,2021-06-01,-1.0,28.0,15.0,-11.0,-5,7
2021-06-13,2021-06-01,-3.0,24.0,19.0,-7.0,1,7
2021-06-14,2021-06-01,0.0,25.0,17.0,-13.0,-19,9
2021-06-15,2021-06-01,-4.0,21.0,11.0,-15.0,-20,10
2021-06-16,2021-06-01,-1.0,25.0,11.0,-15.0,-21,10
2021-06-17,2021-06-01,-4.0,24.0,7.0,-15.0,-21,11
2021-06-18,2021-06-01,-11.0,14.0,0.0,-24.0,-20,13
2021-06-19,2021-06-01,-17.0,15.0,-11.0,-25.0,-9,11
2021-06-20,2021-06-01,-21.0,8.0,-11.0,-27.0,-4,11
2021-06-21,2021-06-01,-12.0,17.0,0.0,-24.0,-25,13
2021-06-22,2021-06-01,-9.0,22.0,2.0,-24.0,-26,12
2021-06-23,2021-06-01,-10.0,19.0,0.0,-25.0,-27,14
2021-06-24,2021-06-01,-9.0,23.0,-2.0,-25.0,-26,14
2021-06-25,2021-06-01,-9.0,24.0,0.0,-30.0,-25,15
2021-06-26,2021-06-01,-17.0,19.0,-13.0,-32.0,-12,12
2021-06-27,2021-06-01,-22.0,12.0,-16.0,-34.0,-5,13
2021-06-28,2021-06-01,-9.0,25.0,3.0,-28.0,-29,14
2021-06-29,2021-06-01,-12.0,22.0,-2.0,-29.0,-31,15
2021-06-30,2021-06-01,-10.0,26.0,-1.0,-29.0,-32,14
2021-07-01,2021-07-01,-7.0,35.0,-2.0,-27.0,-31,16
2021-07-02,2021-07-01,-8.0,31.0,0.0,-31.0,-29,17
2021-07-03,2021-07-01,-24.0,20.0,-21.0,-40.0,-19,15
2021-07-04,2021-07-01,-29.0,13.0,-27.0,-43.0,-12,16
2021-07-05,2021-07-01,-17.0,23.0,-6.0,-37.0,-35,18
2021-07-06,2021-07-01,-18.0,22.0,-9.0,-37.0,-36,18
2021-07-07,2021-07-01,-17.0,23.0,-6.0,-38.0,-36,18
2021-07-08,2021-07-01,-17.0,23.0,-8.0,-38.0,-35,19
2021-07-09,2021-07-01,-22.0,15.0,-13.0,-45.0,-35,21
2021-07-10,2021-07-01,-30.0,11.0,-28.0,-47.0,-20,17
2021-07-11,2021-07-01,-33.0,7.0,-30.0,-47.0,-12,16
2021-07-12,2021-07-01,-20.0,15.0,-8.0,-43.0,-36,18
2021-07-13,2021-07-01,-22.0,14.0,-9.0,-42.0,-37,19
2021-07-14,2021-07-01,-18.0,17.0,-8.0,-41.0,-36,18
2021-07-15,2021-07-01,-17.0,21.0,-8.0,-40.0,-34,18
2021-07-16,2021-07-01,-21.0,14.0,-12.0,-46.0,-33,20
2021-07-17,2021-07-01,-28.0,11.0,-26.0,-46.0,-16,15
2021-07-18,2021-07-01,-31.0,8.0,-28.0,-48.0,-7,16
2021-07-19,2021-07-01,-13.0,25.0,0.0,-39.0,-40,17
2021-07-20,2021-07-01,-32.0,-3.0,-11.0,-56.0,-74,25
2021-07-21,2021-07-01,-17.0,19.0,-4.0,-37.0,-34,15
2021-07-22,2021-07-01,-21.0,23.0,-5.0,-35.0,-32,16
2021-07-23,2021-07-01,-27.0,12.0,-14.0,-43.0,-30,18
2021-07-24,2021-07-01,-31.0,15.0,-23.0,-43.0,-14,14
2021-07-25,2021-07-01,-30.0,16.0,-20.0,-41.0,-6,13
2021-07-26,2021-07-01,-20.0,20.0,-3.0,-35.0,-29,15
2021-07-27,2021-07-01,-20.0,20.0,-5.0,-35.0,-30,15
2021-07-28,2021-07-01,-16.0,24.0,-1.0,-33.0,-29,15
2021-07-29,2021-07-01,-15.0,26.0,-2.0,-33.0,-28,15
2021-07-30,2021-07-01,-18.0,21.0,-6.0,-38.0,-26,16
2021-07-31,2021-07-01,-23.0,20.0,-17.0,-38.0,-10,12
2021-08-01,2021-08-01,-24.0,20.0,-16.0,-36.0,-6,11
2021-08-02,2021-08-01,-13.0,27.0,1.0,-32.0,-26,13
2021-08-03,2021-08-01,-14.0,26.0,-3.0,-30.0,-27,13
2021-08-04,2021-08-01,-12.0,26.0,1.0,-29.0,-26,13
2021-08-05,2021-08-01,-11.0,28.0,-2.0,-30.0,-25,13
2021-08-06,2021-08-01,-11.0,25.0,0.0,-32.0,-24,14
2021-08-07,2021-08-01,-17.0,25.0,-9.0,-31.0,-10,10
2021-08-08,2021-08-01,-19.0,21.0,-7.0,-31.0,-4,10
2021-08-09,2021-08-01,-13.0,22.0,2.0,-31.0,-26,13
2021-08-10,2021-08-01,-12.0,24.0,3.0,-28.0,-29,13
2021-08-11,2021-08-01,0.0,33.0,22.0,-32.0,-56,18
2021-08-12,2021-08-01,-7.0,27.0,3.0,-27.0,-22,12
2021-08-13,2021-08-01,-12.0,19.0,-2.0,-33.0,-22,14
2021-08-14,2021-08-01,-16.0,19.0,-8.0,-30.0,-6,10
2021-08-15,2021-08-01,-17.0,18.0,-3.0,-31.0,0,10
2021-08-16,2021-08-01,-5.0,25.0,13.0,-28.0,-27,11
2021-08-17,2021-08-01,-9.0,19.0,28.0,-35.0,-66,20
2021-08-18,2021-08-01,-10.0,20.0,1.0,-27.0,-22,12
2021-08-19,2021-08-01,-10.0,19.0,-3.0,-29.0,-21,13
2021-08-20,2021-08-01,-9.0,19.0,0.0,-32.0,-19,13
2021-08-21,2021-08-01,-15.0,17.0,-9.0,-31.0,-5,10
2021-08-22,2021-08-01,-15.0,17.0,-2.0,-29.0,1,9
2021-08-23,2021-08-01,-10.0,17.0,3.0,-30.0,-21,11
2021-08-24,2021-08-01,-11.0,17.0,0.0,-28.0,-22,12
2021-08-25,2021-08-01,-3.0,27.0,6.0,-25.0,-21,11
2021-08-26,2021-08-01,0.0,29.0,6.0,-24.0,-20,11
2021-08-27,2021-08-01,-2.0,24.0,5.0,-27.0,-18,12
2021-08-28,2021-08-01,-4.0,27.0,6.0,-22.0,-4,7
2021-08-29,2021-08-01,-7.0,22.0,8.0,-20.0,2,8
2021-08-30,2021-08-01,-2.0,22.0,6.0,-25.0,-20,10
2021-08-31,2021-08-01,-2.0,27.0,3.0,-23.0,-20,10
2021-09-01,2021-09-01,4.0,36.0,11.0,-20.0,-20,9
2021-09-02,2021-09-01,8.0,37.0,11.0,-18.0,-18,9
2021-09-03,2021-09-01,4.0,29.0,9.0,-21.0,-17,11
2021-09-04,2021-09-01,1.0,31.0,14.0,-16.0,-5,7
2021-09-05,2021-09-01,1.0,31.0,21.0,-12.0,0,6
2021-09-06,2021-09-01,1.0,24.0,7.0,-21.0,-19,10
2021-09-07,2021-09-01,0.0,24.0,5.0,-21.0,-19,10
2021-09-08,2021-09-01,2.0,25.0,9.0,-20.0,-18,10
2021-09-09,2021-09-01,6.0,32.0,11.0,-17.0,-17,9
2021-09-10,2021-09-01,4.0,26.0,9.0,-20.0,-15,10
2021-09-11,2021-09-01,0.0,27.0,12.0,-16.0,-4,7
2021-09-12,2021-09-01,-1.0,24.0,17.0,-14.0,1,7
2021-09-13,2021-09-01,1.0,22.0,9.0,-19.0,-18,9
2021-09-14,2021-09-01,-8.0,12.0,-8.0,-23.0,-22,12
2021-09-15,2021-09-01,5.0,28.0,10.0,-17.0,-18,9
2021-09-16,2021-09-01,6.0,30.0,10.0,-16.0,-18,9
2021-09-17,2021-09-01,4.0,24.0,10.0,-19.0,-16,10
2021-09-18,2021-09-01,0.0,26.0,13.0,-17.0,-4,7
2021-09-19,2021-09-01,-4.0,20.0,16.0,-17.0,0,8
2021-09-20,2021-09-01,1.0,23.0,7.0,-20.0,-17,9
2021-09-21,2021-09-01,-2.0,19.0,2.0,-20.0,-18,10
2021-09-22,2021-09-01,5.0,25.0,10.0,-18.0,-15,9
2021-09-23,2021-09-01,5.0,26.0,8.0,-16.0,-14,9
2021-09-24,2021-09-01,5.0,25.0,9.0,-18.0,-13,10
2021-09-25,2021-09-01,2.0,28.0,13.0,-13.0,-2,6
2021-09-26,2021-09-01,0.0,23.0,17.0,-12.0,2,7
2021-09-27,2021-09-01,3.0,23.0,9.0,-17.0,-15,9
2021-09-28,2021-09-01,5.0,27.0,10.0,-16.0,-15,8
2021-09-29,2021-09-01,8.0,28.0,14.0,-14.0,-14,8
2021-09-30,2021-09-01,10.0,36.0,12.0,-11.0,-13,8
2021-10-01,2021-10-01,12.0,37.0,15.0,-12.0,-12,9
2021-10-02,2021-10-01,10.0,39.0,24.0,-4.0,-3,5
2021-10-03,2021-10-01,9.0,35.0,31.0,-1.0,0,5
2021-10-04,2021-10-01,4.0,25.0,8.0,-12.0,-14,9
2021-10-05,2021-10-01,9.0,33.0,12.0,-13.0,-15,8
2021-10-06,2021-10-01,12.0,33.0,18.0,-10.0,-13,8
2021-10-07,2021-10-01,14.0,36.0,18.0,-9.0,-12,8
2021-10-08,2021-10-01,10.0,29.0,17.0,-11.0,-11,9
2021-10-09,2021-10-01,10.0,34.0,25.0,-4.0,-2,5
2021-10-10,2021-10-01,10.0,33.0,32.0,-1.0,1,5
2021-10-11,2021-10-01,6.0,25.0,13.0,-12.0,-12,9
2021-10-12,2021-10-01,8.0,28.0,14.0,-12.0,-13,8
2021-10-13,2021-10-01,11.0,29.0,17.0,-11.0,-12,8
2021-10-14,2021-10-01,12.0,32.0,16.0,-9.0,-11,8
2021-10-15,2021-10-01,7.0,27.0,15.0,-9.0,-10,9
2021-10-16,2021-10-01,5.0,28.0,20.0,-3.0,-2,6
2021-10-17,2021-10-01,4.0,26.0,26.0,-4.0,1,6
2021-10-18,2021-10-01,-5.0,13.0,4.0,-14.0,-16,11
2021-10-19,2021-10-01,5.0,25.0,15.0,-7.0,-17,8
2021-10-20,2021-10-01,22.0,36.0,51.0,-8.0,-54,16
2021-10-21,2021-10-01,8.0,29.0,14.0,-8.0,-11,8
2021-10-22,2021-10-01,5.0,23.0,12.0,-14.0,-10,9
2021-10-23,2021-10-01,5.0,26.0,18.0,-10.0,0,6
2021-10-24,2021-10-01,3.0,23.0,21.0,-7.0,2,7
2021-10-25,2021-10-01,6.0,26.0,14.0,-11.0,-11,8
2021-10-26,2021-10-01,7.0,27.0,12.0,-10.0,-12,8
2021-10-27,2021-10-01,4.0,22.0,9.0,-11.0,-11,9
2021-10-28,2021-10-01,12.0,37.0,13.0,-6.0,-10,8
2021-10-29,2021-10-01,10.0,31.0,13.0,-7.0,-8,8
2021-10-30,2021-10-01,6.0,31.0,15.0,-3.0,0,6
2021-10-31,2021-10-01,7.0,30.0,18.0,1.0,3,6
2021-11-01,2021-11-01,4.0,27.0,6.0,-8.0,-11,8
2021-11-02,2021-11-01,5.0,28.0,5.0,-8.0,-12,8
2021-11-03,2021-11-01,15.0,38.0,19.0,-5.0,-10,7
