daily,monthly,Tempat_Rekreasi,Pusat_Perbelanjaan_dan_Apotek,Taman,Stasiun_Transit,Perkantoran,Perumahan
2021-11-04,2021-11-01,12.0,34.0,12.0,-4.0,-9,8
2021-11-05,2021-11-01,12.0,32.0,15.0,-5.0,-8,9
2021-11-06,2021-11-01,10.0,34.0,19.0,0.0,-2,5
2021-11-07,2021-11-01,0.0,19.0,10.0,-2.0,-3,8
2021-11-08,2021-11-01,13.0,35.0,20.0,-4.0,-10,7
2021-11-09,2021-11-01,5.0,24.0,7.0,-8.0,-11,8
2021-11-10,2021-11-01,9.0,28.0,12.0,-5.0,-10,8
2021-11-11,2021-11-01,16.0,39.0,16.0,-3.0,-9,7
2021-11-12,2021-11-01,4.0,19.0,8.0,-9.0,-8,10
2021-11-13,2021-11-01,4.0,26.0,8.0,-4.0,-1,7
2021-11-14,2021-11-01,8.0,27.0,16.0,0.0,1,7
2021-11-15,2021-11-01,6.0,24.0,9.0,-7.0,-10,8
2021-11-16,2021-11-01,8.0,26.0,9.0,-7.0,-10,8
2021-11-17,2021-11-01,9.0,26.0,12.0,-6.0,-9,8
2021-11-18,2021-11-01,13.0,32.0,15.0,-4.0,-8,8
2021-11-19,2021-11-01,4.0,20.0,5.0,-8.0,-7,10
2021-11-20,2021-11-01,6.0,28.0,12.0,-5.0,0,7
2021-11-21,2021-11-01,8.0,28.0,18.0,-1.0,1,7
2021-11-22,2021-11-01,7.0,25.0,12.0,-8.0,-9,8
2021-11-23,2021-11-01,5.0,23.0,9.0,-8.0,-10,9
2021-11-24,2021-11-01,11.0,29.0,17.0,-5.0,-8,8
2021-11-25,2021-11-01,11.0,33.0,14.0,-2.0,-8,8
2021-11-26,2021-11-01,4.0,21.0,6.0,-6.0,-7,10
2021-11-27,2021-11-01,3.0,26.0,5.0,-1.0,0,6
2021-11-28,2021-11-01,6.0,29.0,11.0,2.0,1,7
2021-11-29,2021-11-01,10.0,31.0,15.0,-4.0,-9,8
2021-11-30,2021-11-01,10.0,34.0,11.0,-3.0,-9,8
2021-12-01,2021-12-01,18.0,44.0,20.0,1.0,-8,7
2021-12-02,2021-12-01,19.0,45.0,21.0,1.0,-7,7
2021-12-03,2021-12-01,17.0,39.0,22.0,-1.0,-6,8
2021-12-04,2021-12-01,6.0,30.0,8.0,1.0,-1,7
2021-12-05,2021-12-01,12.0,36.0,19.0,6.0,0,6
2021-12-06,2021-12-01,7.0,25.0,12.0,-6.0,-9,8
2021-12-07,2021-12-01,6.0,29.0,7.0,-7.0,-10,10
2021-12-08,2021-12-01,16.0,36.0,20.0,-1.0,-5,7
2021-12-09,2021-12-01,14.0,34.0,14.0,-1.0,-4,8
2021-12-10,2021-12-01,12.0,30.0,13.0,-2.0,-2,8
2021-12-11,2021-12-01,5.0,28.0,9.0,2.0,7,6
2021-12-12,2021-12-01,11.0,34.0,19.0,7.0,9,5
2021-12-13,2021-12-01,12.0,31.0,18.0,-1.0,-4,7
2021-12-14,2021-12-01,11.0,31.0,16.0,-2.0,-5,7
2021-12-15,2021-12-01,15.0,30.0,19.0,1.0,-5,7
2021-12-16,2021-12-01,12.0,29.0,12.0,4.0,-4,8
2021-12-17,2021-12-01,13.0,30.0,15.0,1.0,-3,8
2021-12-18,2021-12-01,11.0,31.0,18.0,8.0,7,5
2021-12-19,2021-12-01,14.0,33.0,25.0,11.0,10,4
2021-12-20,2021-12-01,9.0,24.0,14.0,-1.0,-6,8
2021-12-21,2021-12-01,12.0,31.0,14.0,2.0,-8,8
2021-12-22,2021-12-01,17.0,33.0,22.0,4.0,-7,7
2021-12-23,2021-12-01,15.0,34.0,16.0,6.0,-6,7
2021-12-24,2021-12-01,18.0,39.0,20.0,2.0,-10,8
2021-12-25,2021-12-01,9.0,29.0,19.0,-5.0,-26,9
2021-12-26,2021-12-01,12.0,33.0,24.0,0.0,9,5
2021-12-27,2021-12-01,12.0,28.0,20.0,-2.0,-14,9
2021-12-28,2021-12-01,15.0,35.0,23.0,2.0,-14,8
2021-12-29,2021-12-01,18.0,37.0,29.0,3.0,-14,8
2021-12-30,2021-12-01,25.0,48.0,34.0,12.0,-15,7
2021-12-31,2021-12-01,34.0,68.0,69.0,11.0,-23,6
2022-01-01,2022-01-01,12.0,36.0,72.0,-3.0,-45,7
2022-01-02,2022-01-01,15.0,42.0,49.0,13.0,0,4
2022-01-03,2022-01-01,17.0,39.0,37.0,7.0,-13,7
2022-01-04,2022-01-01,15.0,38.0,31.0,4.0,-11,7
2022-01-05,2022-01-01,17.0,38.0,34.0,4.0,-10,7
2022-01-06,2022-01-01,11.0,32.0,23.0,3.0,-9,8
2022-01-07,2022-01-01,7.0,25.0,16.0,-2.0,-7,10
2022-01-08,2022-01-01,12.0,38.0,30.0,6.0,3,5
2022-01-09,2022-01-01,13.0,36.0,35.0,9.0,9,5
2022-01-10,2022-01-01,10.0,31.0,18.0,-2.0,-3,7
2022-01-11,2022-01-01,4.0,23.0,9.0,-4.0,-3,8
2022-01-12,2022-01-01,8.0,27.0,16.0,-2.0,-2,8
2022-01-13,2022-01-01,15.0,38.0,21.0,1.0,0,7
2022-01-14,2022-01-01,7.0,26.0,15.0,-5.0,1,9
2022-01-15,2022-01-01,7.0,30.0,20.0,-2.0,8,7
2022-01-16,2022-01-01,10.0,31.0,29.0,1.0,10,7
2022-01-17,2022-01-01,8.0,26.0,17.0,-6.0,0,8
2022-01-18,2022-01-01,4.0,24.0,13.0,-7.0,0,9
2022-01-19,2022-01-01,14.0,35.0,20.0,-5.0,1,8
2022-01-20,2022-01-01,15.0,36.0,17.0,-4.0,3,9
2022-01-21,2022-01-01,12.0,30.0,20.0,-7.0,5,9
2022-01-22,2022-01-01,9.0,29.0,19.0,-8.0,10,8
2022-01-23,2022-01-01,8.0,27.0,22.0,-7.0,13,9
2022-01-24,2022-01-01,9.0,27.0,19.0,-10.0,3,9
2022-01-25,2022-01-01,13.0,35.0,18.0,-7.0,2,8
2022-01-26,2022-01-01,15.0,34.0,21.0,-6.0,2,9
2022-01-27,2022-01-01,18.0,39.0,22.0,-4.0,3,8
2022-01-28,2022-01-01,14.0,34.0,18.0,-5.0,5,10
2022-01-29,2022-01-01,14.0,39.0,26.0,0.0,12,7
2022-01-30,2022-01-01,10.0,31.0,25.0,-4.0,13,8
2022-01-31,2022-01-01,17.0,37.0,28.0,-7.0,-5,9
2022-02-01,2022-02-01,30.0,48.0,58.0,-5.0,-54,18
2022-02-02,2022-02-01,17.0,44.0,23.0,-3.0,0,9
2022-02-03,2022-02-01,15.0,41.0,18.0,-8.0,0,10
2022-02-04,2022-02-01,6.0,26.0,11.0,-17.0,0,13
2022-02-05,2022-02-01,6.0,34.0,11.0,-15.0,8,10
2022-02-06,2022-02-01,7.0,32.0,17.0,-13.0,10,10
2022-02-07,2022-02-01,9.0,32.0,14.0,-17.0,-6,12
2022-02-08,2022-02-01,5.0,27.0,11.0,-19.0,-8,13
2022-02-09,2022-02-01,8.0,28.0,12.0,-19.0,-7,13
2022-02-10,2022-02-01,15.0,43.0,21.0,-15.0,-6,12
2022-02-11,2022-02-01,10.0,31.0,16.0,-20.0,-5,14
2022-02-12,2022-02-01,5.0,31.0,14.0,-20.0,6,11
2022-02-13,2022-02-01,-1.0,22.0,10.0,-21.0,8,12
2022-02-14,2022-02-01,4.0,27.0,12.0,-21.0,-9,14
2022-02-15,2022-02-01,5.0,28.0,11.0,-21.0,-10,14
2022-02-16,2022-02-01,4.0,25.0,12.0,-21.0,-9,14
2022-02-17,2022-02-01,6.0,31.0,10.0,-20.0,-9,14
2022-02-18,2022-02-01,1.0,23.0,6.0,-25.0,-7,15
2022-02-19,2022-02-01,-1.0,26.0,5.0,-24.0,6,12
2022-02-20,2022-02-01,-2.0,23.0,7.0,-22.0,10,12
2022-02-21,2022-02-01,2.0,24.0,11.0,-22.0,-8,14
2022-02-22,2022-02-01,2.0,24.0,11.0,-21.0,-8,14
2022-02-23,2022-02-01,6.0,28.0,19.0,-19.0,-7,14
2022-02-24,2022-02-01,9.0,34.0,22.0,-16.0,-5,13
2022-02-25,2022-02-01,9.0,37.0,20.0,-14.0,-4,15
2022-02-26,2022-02-01,6.0,38.0,19.0,1.0,8,10
2022-02-27,2022-02-01,11.0,38.0,40.0,-4.0,11,9
2022-02-28,2022-02-01,25.0,45.0,72.0,-4.0,-54,19
2022-03-01,2022-03-01,7.0,36.0,20.0,-9.0,-6,13
2022-03-02,2022-03-01,15.0,42.0,32.0,-7.0,-5,11
2022-03-03,2022-03-01,27.0,49.0,62.0,-9.0,-47,20
2022-03-04,2022-03-01,9.0,33.0,32.0,-16.0,-1,16
2022-03-05,2022-03-01,-2.0,23.0,14.0,-17.0,9,14
2022-03-06,2022-03-01,6.0,32.0,25.0,-8.0,17,12
2022-03-07,2022-03-01,5.0,26.0,30.0,-14.0,0,15
2022-03-08,2022-03-01,4.0,26.0,31.0,-14.0,1,16
2022-03-09,2022-03-01,8.0,31.0,38.0,-12.0,3,16
2022-03-10,2022-03-01,6.0,31.0,37.0,-11.0,5,17
2022-03-11,2022-03-01,4.0,25.0,34.0,-13.0,7,19
2022-03-12,2022-03-01,4.0,30.0,31.0,-8.0,18,15
2022-03-13,2022-03-01,4.0,28.0,36.0,-4.0,22,15
2022-03-14,2022-03-01,4.0,24.0,42.0,-11.0,6,18
2022-03-15,2022-03-01,6.0,29.0,40.0,-9.0,5,18
2022-03-16,2022-03-01,12.0,33.0,51.0,-6.0,7,16
2022-03-17,2022-03-01,9.0,32.0,45.0,-7.0,8,17
2022-03-18,2022-03-01,5.0,24.0,40.0,-10.0,9,18
2022-03-19,2022-03-01,6.0,31.0,43.0,-4.0,20,14
2022-03-20,2022-03-01,5.0,28.0,41.0,-1.0,23,14
2022-03-21,2022-03-01,7.0,27.0,48.0,-7.0,7,17
2022-03-22,2022-03-01,7.0,27.0,45.0,-7.0,7,17
2022-03-23,2022-03-01,9.0,28.0,49.0,-5.0,7,16
2022-03-24,2022-03-01,13.0,34.0,52.0,-1.0,9,16
2022-03-25,2022-03-01,13.0,35.0,52.0,-1.0,10,16
2022-03-26,2022-03-01,6.0,32.0,44.0,5.0,20,13
2022-03-27,2022-03-01,11.0,35.0,52.0,11.0,24,11
2022-03-28,2022-03-01,15.0,37.0,62.0,3.0,8,15
2022-03-29,2022-03-01,15.0,36.0,60.0,1.0,7,15
2022-03-30,2022-03-01,20.0,41.0,67.0,4.0,8,14
2022-03-31,2022-03-01,20.0,45.0,62.0,8.0,7,14
2022-04-01,2022-04-01,25.0,56.0,70.0,6.0,-2,15
2022-04-02,2022-04-01,6.0,47.0,26.0,-10.0,6,16
2022-04-03,2022-04-01,-33.0,-2.0,-24.0,-36.0,4,24
2022-04-04,2022-04-01,-3.0,28.0,36.0,-14.0,-2,20
2022-04-05,2022-04-01,-9.0,17.0,24.0,-17.0,3,20
2022-04-06,2022-04-01,-2.0,24.0,34.0,-15.0,6,19
2022-04-07,2022-04-01,1.0,28.0,35.0,-14.0,8,19
2022-04-08,2022-04-01,-1.0,23.0,31.0,-20.0,10,20
2022-04-09,2022-04-01,-5.0,23.0,7.0,-24.0,20,18
2022-04-10,2022-04-01,-7.0,20.0,-3.0,-24.0,25,19
2022-04-11,2022-04-01,-1.0,20.0,33.0,-16.0,8,19
2022-04-12,2022-04-01,2.0,26.0,36.0,-12.0,7,19
2022-04-13,2022-04-01,7.0,29.0,41.0,-10.0,8,18
2022-04-14,2022-04-01,13.0,38.0,44.0,2.0,8,16
2022-04-15,2022-04-01,18.0,35.0,45.0,-17.0,-42,28
2022-04-16,2022-04-01,2.0,28.0,17.0,-19.0,15,18
2022-04-17,2022-04-01,2.0,27.0,7.0,-11.0,28,17
2022-04-18,2022-04-01,6.0,27.0,38.0,-9.0,8,18
2022-04-19,2022-04-01,4.0,25.0,30.0,-9.0,6,19
2022-04-20,2022-04-01,14.0,39.0,42.0,-4.0,7,17
2022-04-21,2022-04-01,17.0,43.0,44.0,-1.0,8,17
2022-04-22,2022-04-01,7.0,27.0,32.0,-11.0,9,19
2022-04-23,2022-04-01,14.0,45.0,21.0,-2.0,21,14
2022-04-24,2022-04-01,14.0,42.0,10.0,1.0,32,15
2022-04-25,2022-04-01,18.0,40.0,47.0,2.0,-2,18
2022-04-26,2022-04-01,30.0,60.0,58.0,14.0,-4,16
2022-04-27,2022-04-01,30.0,57.0,60.0,26.0,-7,16
2022-04-28,2022-04-01,42.0,79.0,73.0,44.0,-12,15
2022-04-29,2022-04-01,42.0,77.0,83.0,36.0,-37,21
2022-04-30,2022-04-01,21.0,64.0,49.0,29.0,-20,16
2022-05-01,2022-05-01,17.0,68.0,53.0,16.0,0,14
2022-05-02,2022-05-01,16.0,35.0,147.0,1.0,-74,16
2022-05-03,2022-05-01,44.0,74.0,230.0,43.0,-74,13
2022-05-04,2022-05-01,46.0,68.0,256.0,41.0,-68,15
2022-05-05,2022-05-01,52.0,76.0,244.0,42.0,-62,15
2022-05-06,2022-05-01,34.0,54.0,165.0,25.0,-56,20
2022-05-07,2022-05-01,13.0,40.0,99.0,26.0,-27,13
2022-05-08,2022-05-01,14.0,43.0,73.0,29.0,9,11
2022-05-09,2022-05-01,16.0,33.0,79.0,19.0,-10,17
2022-05-10,2022-05-01,27.0,52.0,86.0,26.0,-8,15
2022-05-11,2022-05-01,25.0,46.0,76.0,18.0,-5,16
2022-05-12,2022-05-01,24.0,47.0,69.0,13.0,6,14
2022-05-13,2022-05-01,17.0,37.0,60.0,6.0,8,16
2022-05-14,2022-05-01,13.0,39.0,61.0,18.0,15,12
2022-05-15,2022-05-01,14.0,36.0,77.0,20.0,17,12
2022-05-16,2022-05-01,31.0,43.0,117.0,18.0,-50,23
2022-05-17,2022-05-01,11.0,33.0,55.0,9.0,6,15
2022-05-18,2022-05-01,15.0,36.0,60.0,4.0,6,15
2022-05-19,2022-05-01,12.0,33.0,50.0,1.0,7,16
2022-05-20,2022-05-01,10.0,29.0,48.0,-6.0,10,16
2022-05-21,2022-05-01,6.0,29.0,41.0,-5.0,18,14
2022-05-22,2022-05-01,7.0,30.0,45.0,-1.0,23,14
2022-05-23,2022-05-01,10.0,30.0,58.0,-4.0,8,16
2022-05-24,2022-05-01,11.0,31.0,56.0,-2.0,7,16
2022-05-25,2022-05-01,17.0,38.0,63.0,8.0,6,14
2022-05-26,2022-05-01,31.0,48.0,95.0,7.0,-44,23
2022-05-27,2022-05-01,13.0,33.0,57.0,-5.0,8,16
2022-05-28,2022-05-01,9.0,32.0,47.0,-2.0,17,14
2022-05-29,2022-05-01,8.0,31.0,44.0,5.0,25,13
2022-05-30,2022-05-01,11.0,31.0,55.0,-3.0,9,15
2022-05-31,2022-05-01,12.0,34.0,52.0,1.0,7,14
2022-06-01,2022-06-01,33.0,51.0,98.0,-1.0,-45,24
2022-06-02,2022-06-01,10.0,35.0,50.0,-1.0,10,15
2022-06-03,2022-06-01,14.0,38.0,58.0,-4.0,12,16
2022-06-04,2022-06-01,9.0,36.0,49.0,-3.0,19,14
2022-06-05,2022-06-01,5.0,31.0,44.0,0.0,23,15
2022-06-06,2022-06-01,4.0,24.0,44.0,-6.0,9,16
2022-06-07,2022-06-01,14.0,39.0,57.0,-2.0,9,15
2022-06-08,2022-06-01,13.0,34.0,55.0,-2.0,9,16
2022-06-09,2022-06-01,12.0,35.0,50.0,-2.0,10,16
2022-06-10,2022-06-01,13.0,34.0,52.0,-4.0,13,16
2022-06-11,2022-06-01,9.0,33.0,45.0,-3.0,22,14
2022-06-12,2022-06-01,7.0,30.0,43.0,0.0,24,15
2022-06-13,2022-06-01,10.0,30.0,54.0,-2.0,9,16
2022-06-14,2022-06-01,11.0,31.0,52.0,-2.0,8,16
2022-06-15,2022-06-01,13.0,33.0,55.0,-1.0,7,16
2022-06-16,2022-06-01,15.0,36.0,56.0,2.0,8,16
2022-06-17,2022-06-01,9.0,28.0,45.0,-3.0,9,17
2022-06-18,2022-06-01,7.0,30.0,41.0,-2.0,20,14
2022-06-19,2022-06-01,8.0,31.0,45.0,0.0,27,14
2022-06-20,2022-06-01,8.0,28.0,54.0,-1.0,6,17
2022-06-21,2022-06-01,12.0,33.0,58.0,1.0,5,16
2022-06-22,2022-06-01,13.0,32.0,60.0,2.0,4,16
2022-06-23,2022-06-01,15.0,36.0,59.0,4.0,5,16
2022-06-24,2022-06-01,12.0,32.0,50.0,-1.0,7,17
2022-06-25,2022-06-01,10.0,36.0,47.0,4.0,20,13
2022-06-26,2022-06-01,5.0,27.0,38.0,6.0,25,14
2022-06-27,2022-06-01,11.0,30.0,61.0,4.0,0,17
2022-06-28,2022-06-01,13.0,35.0,63.0,6.0,-1,17
2022-06-29,2022-06-01,19.0,40.0,70.0,9.0,0,16
2022-06-30,2022-06-01,21.0,47.0,67.0,12.0,2,16
2022-07-01,2022-07-01,19.0,45.0,64.0,8.0,2,17
2022-07-02,2022-07-01,16.0,45.0,61.0,17.0,13,13
2022-07-03,2022-07-01,17.0,42.0,59.0,20.0,24,12
2022-07-04,2022-07-01,19.0,40.0,72.0,13.0,-1,16
2022-07-05,2022-07-01,17.0,41.0,67.0,12.0,-1,16
2022-07-06,2022-07-01,20.0,39.0,68.0,14.0,-1,16
2022-07-07,2022-07-01,24.0,47.0,71.0,17.0,1,15
2022-07-08,2022-07-01,21.0,45.0,65.0,15.0,1,17
2022-07-09,2022-07-01,14.0,48.0,54.0,5.0,-12,17
2022-07-10,2022-07-01,-6.0,18.0,31.0,-8.0,3,16
2022-07-11,2022-07-01,18.0,41.0,79.0,13.0,-4,15
2022-07-12,2022-07-01,15.0,37.0,66.0,12.0,-2,16
2022-07-13,2022-07-01,14.0,35.0,65.0,10.0,-1,16
2022-07-14,2022-07-01,19.0,42.0,68.0,11.0,2,15
2022-07-15,2022-07-01,10.0,29.0,52.0,2.0,4,17
2022-07-16,2022-07-01,5.0,30.0,35.0,3.0,10,16
2022-07-17,2022-07-01,17.0,47.0,50.0,13.0,26,13
2022-07-18,2022-07-01,14.0,37.0,61.0,1.0,8,15
2022-07-19,2022-07-01,14.0,36.0,59.0,1.0,10,19
2022-07-20,2022-07-01,15.0,38.0,61.0,1.0,10,15
2022-07-21,2022-07-01,15.0,39.0,59.0,1.0,11,15
2022-07-22,2022-07-01,11.0,30.0,53.0,-3.0,13,16
2022-07-23,2022-07-01,9.0,34.0,50.0,1.0,21,14
2022-07-24,2022-07-01,5.0,30.0,38.0,1.0,23,15
2022-07-25,2022-07-01,10.0,35.0,51.0,-1.0,11,16
2022-07-26,2022-07-01,13.0,36.0,56.0,2.0,11,15
2022-07-27,2022-07-01,16.0,38.0,62.0,3.0,12,15
2022-07-28,2022-07-01,19.0,44.0,62.0,6.0,13,15
2022-07-29,2022-07-01,19.0,45.0,68.0,8.0,15,14
2022-07-30,2022-07-01,18.0,44.0,78.0,12.0,-11,16
2022-07-31,2022-07-01,15.0,42.0,57.0,14.0,27,14
2022-08-01,2022-08-01,17.0,44.0,62.0,5.0,13,15
2022-08-02,2022-08-01,16.0,42.0,58.0,3.0,13,15
2022-08-03,2022-08-01,18.0,42.0,61.0,3.0,13,15
2022-08-04,2022-08-01,20.0,43.0,57.0,5.0,14,15
2022-08-05,2022-08-01,19.0,42.0,61.0,3.0,16,15
2022-08-06,2022-08-01,15.0,40.0,51.0,4.0,21,14
2022-08-07,2022-08-01,13.0,39.0,46.0,7.0,23,15
2022-08-08,2022-08-01,16.0,38.0,60.0,2.0,14,15
2022-08-09,2022-08-01,14.0,37.0,56.0,2.0,14,15
2022-08-10,2022-08-01,17.0,40.0,61.0,4.0,15,14
2022-08-11,2022-08-01,17.0,41.0,58.0,4.0,16,15
2022-08-12,2022-08-01,10.0,30.0,51.0,-1.0,18,16
2022-08-13,2022-08-01,10.0,36.0,48.0,1.0,24,14
2022-08-14,2022-08-01,10.0,35.0,45.0,3.0,27,15
2022-08-15,2022-08-01,13.0,34.0,61.0,2.0,15,18
2022-08-16,2022-08-01,18.0,41.0,68.0,8.0,13,15
2022-08-17,2022-08-01,27.0,44.0,116.0,-9.0,-47,29
2022-08-18,2022-08-01,19.0,43.0,68.0,5.0,16,18
2022-08-19,2022-08-01,14.0,34.0,64.0,-1.0,18,19
2022-08-20,2022-08-01,9.0,34.0,52.0,-4.0,25,18
2022-08-21,2022-08-01,3.0,26.0,40.0,-3.0,26,19
2022-08-22,2022-08-01,11.0,33.0,61.0,0.0,16,19
2022-08-23,2022-08-01,11.0,33.0,58.0,-1.0,15,19
2022-08-24,2022-08-01,15.0,36.0,64.0,1.0,16,18
2022-08-25,2022-08-01,19.0,46.0,63.0,4.0,18,17
2022-08-26,2022-08-01,16.0,38.0,59.0,2.0,20,18
2022-08-27,2022-08-01,13.0,39.0,53.0,5.0,24,16
2022-08-28,2022-08-01,10.0,34.0,45.0,5.0,25,17
2022-08-29,2022-08-01,12.0,34.0,55.0,1.0,16,18
2022-08-30,2022-08-01,14.0,36.0,54.0,1.0,16,16
2022-08-31,2022-08-01,19.0,44.0,58.0,4.0,17,16
2022-09-01,2022-09-01,21.0,49.0,55.0,6.0,18,14
2022-09-02,2022-09-01,18.0,40.0,55.0,2.0,20,15
2022-09-03,2022-09-01,15.0,41.0,52.0,7.0,22,13
2022-09-04,2022-09-01,15.0,40.0,50.0,11.0,22,14
2022-09-05,2022-09-01,15.0,39.0,56.0,3.0,17,14
2022-09-06,2022-09-01,14.0,36.0,53.0,2.0,16,15
2022-09-07,2022-09-01,15.0,34.0,55.0,3.0,17,15
2022-09-08,2022-09-01,13.0,35.0,45.0,4.0,17,15
2022-09-09,2022-09-01,10.0,28.0,44.0,0.0,20,16
2022-09-10,2022-09-01,8.0,31.0,36.0,3.0,23,15
2022-09-11,2022-09-01,12.0,35.0,41.0,7.0,25,15
2022-09-12,2022-09-01,13.0,33.0,50.0,2.0,19,15
2022-09-13,2022-09-01,13.0,33.0,49.0,2.0,17,15
2022-09-14,2022-09-01,18.0,37.0,60.0,4.0,18,14
2022-09-15,2022-09-01,18.0,39.0,56.0,6.0,19,13
2022-09-16,2022-09-01,11.0,28.0,47.0,1.0,17,15
2022-09-17,2022-09-01,12.0,34.0,49.0,3.0,22,14
2022-09-18,2022-09-01,9.0,31.0,45.0,3.0,23,15
2022-09-19,2022-09-01,10.0,29.0,49.0,1.0,14,15
2022-09-20,2022-09-01,8.0,28.0,43.0,0.0,13,16
2022-09-21,2022-09-01,13.0,30.0,49.0,1.0,13,15
2022-09-22,2022-09-01,12.0,31.0,43.0,3.0,14,15
2022-09-23,2022-09-01,12.0,29.0,45.0,2.0,16,16
2022-09-24,2022-09-01,13.0,35.0,48.0,5.0,21,13
2022-09-25,2022-09-01,11.0,33.0,44.0,5.0,24,15
2022-09-26,2022-09-01,11.0,29.0,48.0,1.0,15,15
2022-09-27,2022-09-01,12.0,31.0,48.0,1.0,14,15
2022-09-28,2022-09-01,16.0,35.0,54.0,3.0,14,15
2022-09-29,2022-09-01,17.0,39.0,52.0,5.0,16,14
2022-09-30,2022-09-01,17.0,38.0,51.0,4.0,18,15
2022-10-01,2022-10-01,15.0,42.0,48.0,9.0,23,13
2022-10-02,2022-10-01,13.0,38.0,39.0,11.0,19,15